customer_rk,gender
99841032,M
82303341,M
122412734,M
43114724,M
48325942,M
43483101,M
98586392,M
48862101,M
86059854,M
45042644,M
40527714,M
87223733,M
24623842,M
34823651,M
87692594,M
53500851,M
69267803,M
119061693,M
135147394,M
18153661,M
18070531,M
40261443,M
13217344,M
24108424,M
12933934,M
81440354,M
14024063,M
23659721,M
32290454,M
63480403,M
12285412,M
37208224,M
25991464,M
19525632,M
81664393,M
53080251,M
108376381,M
27886134,M
101437034,M
20002783,M
16185611,M
41204162,M
28623633,M
116192381,M
58875432,M
138630874,M
73997221,M
15218113,M
114592731,M
122963822,M
40058754,M
33582692,M
15637334,M
67101134,M
126877673,M
133443134,M
64503554,M
26971214,M
17671031,M
33851652,M
60503082,M
78941161,M
41031782,M
136255342,M
36834813,M
56058023,M
66993694,M
55267351,M
14455544,M
61439743,M
14899194,M
30450214,M
61322811,M
62042711,M
53476503,M
43698671,M
66873401,M
17621441,M
98287543,M
20909931,M
85540563,M
56333853,M
17626162,M
39975481,M
42363663,M
61568524,M
44498421,M
113014864,M
99297081,M
57828274,M
124989172,M
57167784,M
65797781,M
23509554,M
21878663,M
22107332,M
66554603,M
41814581,M
57579592,M
89135363,M
26424882,M
128566102,M
24519681,M
21260572,M
64517761,M
69114674,M
16486622,M
107219411,M
13305441,M
54173024,M
103409132,M
105283332,M
31728413,M
26027064,M
18668193,M
18532313,M
78306224,M
104144931,M
64910703,M
12823083,M
38028464,M
13775382,M
22266784,M
66473313,M
45816043,M
14725684,M
98989102,M
52613874,M
42799944,M
126622212,M
127662823,M
45843714,M
41052833,M
33766344,M
91109762,M
94160713,M
14857432,M
15346593,M
15974552,M
43669111,M
125251244,M
119428153,M
22117434,M
30957432,M
20021064,M
112497463,M
16528913,M
47510703,M
67370713,M
128821323,M
11956362,M
26168571,M
40538924,M
39967882,M
70274253,M
62755622,M
16866982,M
33283442,M
48297863,M
25240861,M
58738614,M
18218164,M
91042324,M
38348462,M
59591244,M
98537111,M
60411334,M
121691394,M
66606452,M
107268084,M
24950502,M
16877442,M
79036444,M
130599084,M
62530544,M
22049392,M
45202163,M
12980871,M
50933422,M
106671692,M
45977391,M
17014863,M
24861464,M
105032794,M
13821163,M
42102614,M
14688463,M
44870233,M
64098263,M
46437304,M
40382131,M
17423791,M
42198272,M
32171354,M
71524031,M
27860982,M
71156932,M
103670103,M
65117672,M
23347222,M
64887152,M
91298673,M
85734223,M
64496154,M
93949343,M
90166361,M
98972303,M
81012762,M
20260072,M
107719634,M
15913413,M
112473983,M
36175463,M
26070674,M
50071411,M
39715604,M
40764691,M
37764951,M
65754991,M
113887744,M
65809861,M
57373023,M
33511254,M
62344791,M
105118463,M
16654822,M
123546732,M
48453324,M
122364234,M
53391903,M
79919444,M
63120273,M
45136361,M
92287963,M
82216222,M
56414633,M
16112684,M
17582312,M
49341933,M
98268372,M
46929683,M
39593712,M
21593911,M
25512992,M
17940343,M
20989681,M
14280434,M
14519611,M
126588451,M
38394601,M
77508151,M
113187793,M
23878121,M
24536594,M
20638972,M
21642272,M
19722761,M
14942074,M
106856814,M
18674251,M
94992291,M
95892794,M
80042661,M
59905634,M
106847711,M
64578982,M
56889652,M
12503662,M
106461984,M
22447722,M
29857013,M
56850432,M
48288411,M
121281532,M
49470553,M
28712354,M
129841253,M
100377964,M
20350184,M
50019563,M
26567131,M
52722453,M
98917214,M
50557421,M
22499052,M
83683144,M
53934032,M
48781172,M
18019831,M
36148604,M
14530462,M
41587871,M
33062743,M
104939941,M
21338243,M
69197224,M
106988483,M
59955572,M
17979222,M
90709782,M
45666781,M
15267413,M
34615313,M
126666704,M
32173441,M
66387172,M
53232314,M
79230951,M
99157874,M
12599164,M
30436921,M
77712751,M
31899372,M
94344824,M
73808461,M
34208863,M
35533874,M
72550063,M
140331353,M
66134861,M
61373154,M
50392394,M
93516543,M
32449051,M
123427843,M
92260852,M
31010561,M
48110323,M
28882534,M
57849991,M
16713144,M
127709132,M
17132253,M
16036413,M
121343703,M
30930352,M
48840441,M
105727492,M
33500682,M
80410223,M
31572571,M
73457022,M
67694042,M
18206214,M
30246942,M
48726973,M
23394533,M
95581843,M
59601104,M
56248742,M
46197043,M
19438672,M
58356492,M
124747891,M
41745924,M
30046691,M
105311483,M
27483262,M
27064552,M
55685153,M
64101154,M
17490053,M
34772633,M
30597242,M
89236984,M
52734481,M
23292442,M
63537044,M
50968723,M
28052774,M
73700991,M
52138661,M
47647081,M
34610703,M
26757503,M
66272631,M
85262101,M
26814252,M
105681714,M
16338843,M
84105562,M
15624384,M
14220664,M
16511462,M
13819864,M
25100143,M
15481104,M
124441271,M
131534562,M
14136931,M
32541974,M
40733713,M
101825221,M
65170332,M
26336362,M
23194321,M
106572752,M
87991942,M
59707542,M
27702903,M
29850391,M
44938533,M
94080011,M
15368881,M
25944774,M
37594533,M
60813072,M
139353123,M
111309754,M
104085662,M
43969774,M
107198424,M
66711342,M
66479604,M
127506362,M
67141683,M
18217103,M
77684783,M
15174103,M
56797223,M
34584821,M
47578492,M
42121513,M
21383352,M
64662001,M
17398152,M
107006012,M
17532222,M
24266502,M
125751973,M
18385293,M
114153782,M
91716842,M
82412033,M
19992324,M
79062521,M
