customer_rk,gender
13729535,F
16437576,F
47165945,F
20379340,F
73491773,F
35662577,F
19865800,F
32012999,F
18140979,F
88855725,F
27824369,F
45051749,F
33622942,F
28425778,F
64265307,F
67469630,F
39586383,F
34599246,F
89935627,F
38364280,F
12276500,F
23938207,F
37788536,F
46639153,F
30302461,F
13569421,F
26718560,F
53497310,F
34811124,F
62986944,F
59698146,F
39042177,F
116884474,F
23871809,F
12257650,F
70235857,F
35743233,F
21183392,F
52106455,F
51325027,F
34732340,F
39341569,F
37486411,F
57824297,F
37921217,F
16253309,F
46188647,F
30434574,F
48365961,F
58192804,F
42630752,F
26688426,F
44994550,F
45118694,F
39222036,F
42885690,F
34906011,F
11759434,F
105193676,F
23464069,F
33113000,F
30876986,F
36269372,F
43460352,F
51707840,F
82158653,F
60376372,F
63739429,F
83586245,F
83640708,F
90022589,F
35420664,F
32545763,F
49461539,F
38982940,F
46409403,F
25067207,F
14637509,F
96545477,F
26770759,F
48403171,F
105680298,F
83766466,F
47497617,F
43874900,F
84403316,F
36691170,F
33093618,F
32509534,F
68684770,F
57570027,F
55803219,F
139888600,F
53620775,F
58359527,F
31923355,F
14740047,F
44784892,F
49337392,F
36335259,F
40613723,F
43205470,F
47008326,F
38951247,F
22978900,F
87352159,F
36829269,F
32042013,F
79823953,F
17464519,F
57542519,F
86550073,F
17252050,F
126961124,F
82525916,F
41669838,F
32899897,F
87358864,F
40182522,F
37806025,F
44836065,F
102556943,F
18732151,F
47623067,F
79404570,F
13934146,F
56101113,F
13126326,F
25328120,F
84987031,F
76823676,F
42773980,F
65199979,F
35518016,F
89646503,F
54979439,F
59768163,F
128876094,F
38158999,F
50530798,F
36210731,F
107218951,F
12505891,F
119545147,F
13442275,F
56616795,F
35569102,F
92133846,F
23296980,F
25139563,F
130956945,F
46592610,F
18289419,F
65881419,F
13496366,F
55460495,F
23333609,F
59810676,F
44814034,F
20706052,F
35390722,F
107585420,F
50353829,F
22766015,F
46162356,F
54916623,F
122235639,F
21773571,F
38014279,F
52427620,F
34080590,F
61898797,F
16249367,F
43269730,F
20460839,F
77663112,F
16105128,F
38161999,F
37059763,F
44492139,F
103288022,F
86095956,F
31302512,F
38600407,F
79169687,F
31741802,F
80030878,F
33172608,F
41138307,F
45358585,F
84759159,F
50777214,F
39634198,F
39732364,F
86682868,F
51410487,F
40446772,F
68383615,F
56191947,F
35204179,F
37379192,F
32898975,F
16772900,F
50883890,F
18049859,F
42537387,F
59322276,F
42865341,F
51710963,F
62617192,F
13767048,F
47361317,F
31885790,F
21457994,F
13534938,F
97849457,F
36281772,F
60220210,F
120950061,F
32498519,F
14762804,F
65026809,F
15012397,F
63547699,F
23082839,F
25093288,F
43355052,F
86830396,F
89364458,F
71317141,F
88411418,F
35997809,F
27973090,F
93402173,F
15579618,F
43652540,F
12052229,F
72160457,F
139380193,F
36063954,F
41196615,F
17908340,F
41681428,F
12332084,F
13448392,F
126698464,F
124169776,F
92951721,F
73796241,F
49363269,F
26469094,F
46751422,F
50754372,F
107402771,F
35564106,F
30024187,F
36566823,F
33686198,F
49843010,F
24358869,F
105663545,F
28880134,F
76832031,F
103815062,F
133698304,F
31870323,F
104242683,F
41012350,F
72602883,F
39628113,F
25218647,F
53865911,F
43280691,F
36633140,F
29515021,F
31139627,F
77564381,F
34672786,F
35655941,F
37393955,F
37801410,F
14788836,F
48372860,F
41299534,F
29032811,F
12182418,F
16113766,F
53111139,F
101309010,F
126068591,F
36327853,F
101943800,F
29996976,F
54716122,F
13433393,F
58147435,F
11635921,F
12528131,F
38160859,F
89240201,F
36780758,F
68963972,F
23968294,F
79017260,F
18075593,F
23278159,F
15223156,F
25604852,F
34528295,F
56225086,F
71575725,F
41034716,F
39713181,F
23512997,F
44413299,F
13377765,F
19499020,F
89788316,F
52909656,F
46472792,F
65580818,F
29190722,F
92464527,F
37289914,F
47921884,F
13935034,F
77744139,F
119381758,F
31679557,F
81960986,F
48368418,F
59294592,F
76344768,F
15517036,F
22043991,F
46553765,F
36250347,F
61469077,F
15484066,F
44693816,F
26396598,F
33087243,F
46825424,F
125660025,F
44502277,F
29916364,F
17374282,F
42194726,F
31615926,F
58481246,F
26633891,F
23161506,F
14853355,F
117697337,F
17600320,F
74418142,F
34479760,F
71716111,F
41685602,F
35752055,F
45953958,F
67469035,F
58921160,F
61534494,F
131347460,F
56452294,F
111982555,F
25648234,F
33358069,F
35644563,F
13521850,F
59401001,F
91352449,F
47153456,F
53845987,F
45670897,F
40773565,F
37538027,F
78631089,F
46497782,F
13145848,F
52577385,F
43554529,F
132580807,F
33876039,F
87351773,F
52411850,F
34026060,F
64212337,F
99692841,F
38914393,F
51815255,F
21486203,F
49010980,F
51231708,F
32323541,F
34857947,F
13758781,F
86317402,F
40214562,F
31670111,F
36578847,F
57168084,F
45198489,F
33185253,F
69300029,F
90303909,F
15953236,F
45980096,F
112166933,F
89833422,F
65114073,F
56414483,F
43323996,F
63880075,F
40325850,F
40527859,F
95792439,F
50328349,F
52672052,F
43447311,F
51388662,F
35575732,F
87157640,F
45242769,F
12556102,F
38924094,F
43322958,F
50242578,F
38913249,F
16469530,F
82777350,F
36917074,F
117393884,F
70552575,F
33981441,F
72499149,F
111584138,F
33245104,F
44202216,F
27982448,F
37766417,F
41282791,F
48244059,F
15272846,F
32680518,F
92215127,F
28890537,F
68007340,F
14135043,F
44720744,F
44052988,F
48482510,F
11741948,F
58407020,F
65040992,F
52988428,F
127524618,F
78694621,F
46810443,F
46824002,F
18569055,F
36093529,F
73246527,F
22793026,F
22396834,F
58007367,F
48728900,F
52128535,F
96470449,F
37300809,F
124350294,F
18406274,F
22176560,F
32514489,F
13532962,F
76168447,F
124934829,F
34252174,F
36191768,F
38168390,F
12869822,F
31916680,F
82665466,F
39417723,F
15017070,F
60324228,F
37084455,F
40558889,F
41154107,F
71544442,F
14697456,F
57572574,F
31532955,F
25989512,F
17373810,F
38006349,F
124746740,F
65543438,F
78678928,F
48030228,F
22740804,F
31541106,F
120939255,F
63868226,F
24462346,F
118053435,F
55494863,F
11804600,F
57431822,F
69654359,F
38224894,F
38528829,F
69663975,F
53394514,F
104689249,F
15055739,F
35919010,F
34904912,F
75567429,F
86953776,F
32160393,F
50404591,F
33945897,F
70831750,F
15062904,F
15190366,F
105220193,F
56499365,F
72276050,F
39054257,F
15441787,F
102286574,F
75188387,F
61931337,F
16646458,F
39140421,F
94534880,F
40161531,F
39292446,F
106937245,F
69976325,F
52778620,F
86130839,F
50732458,F
68387750,F
15961761,F
59252875,F
44261393,F
41619626,F
52924498,F
48835616,F
41978381,F
52229285,F
18274904,F
126225944,F
13983059,F
58950594,F
13097790,F
20188080,F
38135399,F
48785815,F
47872804,F
59891704,F
31328414,F
83669718,F
11843499,F
19711222,F
55231473,F
28756104,F
72728047,F
53909672,F
45269215,F
14855130,F
35902539,F
87092859,F
12540429,F
13593731,F
43177760,F
34375974,F
136151067,F
36241436,F
53884157,F
106101007,F
25644659,F
84325474,F
41919838,F
17037059,F
30456966,F
87498094,F
121995213,F
35648468,F
93082372,F
35951436,F
111012111,F
39387295,F
113749066,F
61666808,F
41043707,F
83003659,F
32773119,F
45088938,F
42066597,F
17647223,F
23470226,F
43892859,F
31116828,F
19057571,F
44683757,F
15976955,F
30996148,F
52123945,F
44943685,F
84400883,F
47220002,F
26472593,F
73549330,F
131531683,F
57527359,F
43885271,F
44941399,F
51686763,F
32013346,F
13003280,F
71208737,F
35767661,F
27915712,F
64575647,F
91459731,F
56438218,F
49548952,F
41541984,F
23858812,F
37413884,F
125737933,F
18702081,F
94337583,F
43148145,F
52683833,F
30756619,F
52566674,F
27510249,F
26525748,F
51809106,F
61477340,F
64806900,F
33327654,F
14335201,F
95349908,F
13526314,F
107443245,F
36016368,F
18428491,F
21382851,F
105507193,F
40555613,F
116233595,F
42519990,F
35521632,F
39579924,F
32661475,F
12887279,F
20451564,F
105173019,F
33679180,F
107366851,F
45923893,F
131176558,F
60349246,F
95928093,F
45134635,F
53355754,F
44270492,F
26537360,F
37025360,F
43389707,F
43789072,F
17352336,F
42213007,F
41598302,F
30586153,F
42877770,F
126884805,F
60393481,F
104661239,F
84989821,F
46957087,F
42199922,F
32503266,F
128737579,F
24054055,F
61741897,F
56147155,F
42374655,F
18117931,F
47419608,F
61336103,F
57324402,F
61687041,F
20708849,F
123494268,F
106401789,F
39078309,F
40655930,F
75569555,F
17360172,F
21540424,F
28944556,F
48734842,F
14433003,F
21636609,F
13465238,F
40753269,F
21071473,F
56247016,F
85999748,F
16162839,F
22672162,F
34824312,F
35011910,F
38255458,F
26289395,F
53870348,F
75200906,F
68394799,F
27202473,F
39137630,F
27773951,F
41593973,F
35978766,F
13476237,F
20325295,F
38238268,F
52450277,F
60521406,F
21265630,F
91288434,F
33147026,F
44149082,F
21199120,F
35047777,F
26250740,F
40733750,F
63338664,F
42780862,F
118348916,F
13583116,F
33606836,F
24352667,F
103118152,F
39181023,F
31962925,F
33733563,F
15902986,F
40887403,F
48543565,F
90841847,F
45819839,F
36913959,F
54763081,F
89973679,F
42299587,F
31695251,F
119010439,F
96756309,F
20622960,F
89682210,F
15602016,F
87582335,F
84834429,F
36455229,F
20649904,F
29297525,F
16214709,F
44543305,F
48943709,F
36303972,F
58306191,F
128688409,F
49369799,F
13615923,F
72334416,F
111042439,F
13947366,F
45634061,F
24094590,F
38264499,F
39623706,F
115662148,F
52765135,F
21283217,F
47259412,F
122052271,F
36054778,F
79577760,F
26813679,F
25624636,F
31281937,F
115958640,F
23899539,F
17622592,F
54902325,F
47182049,F
37338727,F
54296629,F
41011203,F
47964183,F
111018216,F
36343537,F
43103454,F
59931730,F
60707831,F
26982338,F
17390262,F
44242200,F
28866616,F
57384984,F
17224314,F
114337080,F
128318552,F
36397561,F
32928604,F
89983327,F
76895532,F
54230408,F
19897578,F
50819343,F
85168214,F
105575660,F
40980824,F
131486980,F
70860338,F
30975536,F
32012919,F
42608344,F
68989141,F
38551081,F
60614512,F
31315854,F
22791687,F
26422608,F
77324958,F
53509625,F
36309767,F
38532474,F
41111842,F
40362229,F
33888659,F
60908592,F
18585931,F
24842638,F
21744093,F
35199977,F
64388111,F
88937509,F
38553307,F
90777256,F
73994810,F
11440486,F
13256602,F
32900877,F
117258567,F
17403476,F
33937546,F
41964932,F
11882973,F
28517772,F
38319070,F
45542037,F
35163450,F
42651493,F
100256676,F
104133058,F
12695168,F
27481850,F
33857079,F
111383970,F
29637505,F
129888564,F
101212934,F
31079670,F
34086099,F
35409398,F
25586466,F
41188687,F
40496967,F
89067576,F
84412932,F
91915500,F
59678939,F
23713838,F
12600824,F
37948491,F
20931199,F
40281874,F
44781282,F
46093913,F
18990074,F
39827112,F
13020116,F
44271508,F
37208842,F
91220202,F
127515383,F
40456726,F
29506749,F
23351046,F
43564004,F
45558284,F
107082900,F
49360962,F
21754530,F
33135461,F
53317747,F
35694270,F
24180440,F
66417912,F
35866331,F
91912249,F
82092470,F
71850096,F
32685055,F
16915082,F
17283706,F
34790228,F
48648766,F
44757394,F
35874890,F
64887027,F
25038704,F
50200869,F
39080806,F
13059163,F
22856250,F
44105688,F
44120613,F
16933361,F
19622219,F
58614340,F
26791588,F
40857400,F
22306695,F
47916874,F
35738588,F
75011923,F
46823890,F
34276064,F
90715964,F
67864627,F
49549736,F
121983639,F
113181379,F
54031870,F
46342679,F
37823025,F
16354155,F
55257164,F
90396111,F
12096977,F
39315784,F
34187161,F
58344329,F
49060609,F
85789353,F
52113044,F
92762267,F
90095889,F
34774851,F
47815812,F
75490224,F
124734611,F
91278681,F
40809525,F
44728518,F
43826021,F
62272886,F
50065789,F
40388730,F
12736409,F
12502763,F
34686649,F
15926602,F
31140765,F
61582280,F
35303929,F
33954689,F
46404007,F
18485229,F
117122752,F
38049269,F
91163996,F
90082671,F
60183515,F
27389599,F
18275454,F
33653550,F
119915314,F
35520232,F
21301431,F
84942210,F
51613274,F
44561680,F
57240010,F
39147761,F
101630404,F
59782433,F
56447469,F
78642900,F
88615157,F
120734361,F
15193364,F
39219775,F
117113602,F
97835086,F
123349035,F
35108864,F
95062248,F
88849432,F
56440481,F
34007985,F
43647369,F
49459530,F
75762700,F
35020522,F
18007952,F
45325669,F
62576761,F
19572409,F
34729064,F
55015192,F
29337725,F
17822436,F
19396102,F
38713582,F
58402077,F
28991962,F
18493691,F
12953672,F
41424559,F
105355606,F
51418647,F
39178237,F
115524806,F
95993180,F
26080240,F
118615371,F
12673595,F
28510211,F
64085049,F
24376548,F
74227189,F
62875983,F
70462981,F
62449796,F
106775219,F
54771251,F
55529509,F
60981738,F
127080501,F
129496682,F
43210312,F
30066749,F
125510925,F
72035398,F
49393210,F
38214346,F
107614774,F
43799212,F
26684360,F
59748345,F
121014556,F
29319842,F
81170375,F
59148825,F
33868536,F
61901848,F
15817515,F
13406089,F
60296341,F
35243667,F
21900415,F
48413060,F
37621280,F
92451837,F
37100192,F
45371354,F
72226216,F
19506774,F
37876482,F
38879654,F
93744069,F
88183176,F
35085129,F
119273014,F
83746826,F
14450477,F
62032029,F
13972118,F
21342827,F
53098311,F
45087174,F
37487821,F
17456998,F
64532697,F
62394240,F
27565121,F
38737665,F
65692089,F
27873035,F
81743346,F
80595956,F
47841368,F
41128135,F
48826375,F
31341844,F
46862749,F
24955776,F
35684349,F
33176314,F
24940928,F
39382661,F
15172260,F
18337915,F
46589624,F
23345223,F
34698371,F
63409251,F
54227790,F
42879769,F
53338309,F
21102746,F
72823395,F
33966907,F
64838913,F
101780050,F
31301149,F
93083887,F
29748490,F
96832623,F
111977775,F
36982060,F
62557833,F
73036385,F
70334900,F
45713601,F
81867384,F
43794091,F
129514119,F
68013125,F
26781103,F
40584774,F
130879885,F
41167465,F
87175529,F
39371452,F
45374351,F
51997617,F
24814034,F
35157078,F
94899972,F
42519624,F
34983067,F
47413020,F
34743710,F
27517589,F
27135180,F
53672840,F
50089512,F
45073911,F
63805772,F
44103580,F
75483263,F
75232155,F
83059955,F
38180197,F
76931420,F
21613205,F
30312444,F
35208161,F
34517060,F
19485313,F
54281540,F
16731267,F
44233137,F
33784615,F
42540679,F
12598350,F
68823410,F
32177739,F
102436304,F
38714078,F
76020568,F
52463117,F
33265635,F
82978178,F
30557960,F
44550759,F
57434528,F
42717254,F
91936181,F
75019663,F
29819973,F
39176675,F
13128211,F
19761089,F
11853918,F
26714165,F
12030435,F
116034719,F
41998078,F
15459519,F
23946049,F
14668981,F
50166169,F
12432639,F
52177313,F
60904662,F
36892331,F
60763721,F
67997450,F
54433770,F
41137372,F
43355219,F
57171705,F
14217867,F
43189699,F
53338979,F
63480183,F
55225107,F
28566265,F
113325706,F
85722875,F
46926250,F
25684393,F
58159072,F
74299985,F
45650840,F
35655829,F
69942754,F
89272998,F
43077402,F
60225566,F
41992715,F
22658029,F
118415419,F
11682851,F
28017699,F
19568406,F
20599605,F
36998859,F
33047970,F
20323502,F
40512341,F
17127229,F
89493689,F
71830121,F
14431834,F
40422245,F
130913850,F
42308816,F
30879777,F
44641379,F
14751838,F
64088492,F
20403722,F
34690288,F
47890655,F
48062551,F
23354949,F
31229024,F
43386919,F
66010685,F
106960902,F
92863484,F
40435110,F
34718872,F
78900493,F
22285230,F
35166163,F
62764137,F
69174416,F
85139944,F
52720346,F
34748460,F
37899431,F
24379095,F
41356335,F
34175877,F
41310207,F
69981685,F
34038586,F
48606312,F
37513619,F
47926465,F
63453836,F
35418589,F
79670971,F
35447369,F
31647241,F
14978842,F
24868517,F
38895271,F
106355034,F
111160288,F
34096135,F
15270744,F
97125289,F
23313932,F
41549789,F
40882360,F
67126038,F
43004916,F
94657357,F
56876709,F
58174555,F
23717104,F
65096928,F
25261405,F
124675340,F
87180359,F
89042756,F
12810398,F
56610803,F
15987992,F
49401573,F
26297659,F
65515370,F
21228785,F
120560247,F
46204669,F
45292406,F
15790231,F
17024939,F
56189398,F
33909190,F
89786683,F
16814439,F
33999119,F
62620100,F
25563475,F
12851432,F
88195215,F
56957239,F
36862112,F
65663087,F
56336574,F
41333077,F
106932750,F
121480229,F
36766505,F
80596464,F
38735571,F
16352489,F
101253025,F
58372782,F
14513368,F
123685106,F
18226496,F
23445736,F
130924252,F
42613628,F
17157008,F
27918810,F
57740130,F
12304411,F
14099474,F
107365883,F
96463140,F
75379606,F
31280166,F
18238953,F
83630603,F
40507723,F
57181299,F
13310607,F
77146228,F
76121231,F
47044723,F
24203230,F
34709888,F
73069559,F
37154256,F
40197384,F
44576077,F
23952625,F
24555759,F
128552094,F
26556274,F
25272083,F
24020874,F
128776213,F
79038669,F
82889679,F
107261335,F
83036902,F
35710689,F
13223710,F
21972728,F
38913741,F
20740268,F
44142435,F
44987410,F
56299503,F
42095971,F
35110350,F
61939450,F
71673901,F
97332217,F
20581093,F
18369022,F
114837828,F
34478573,F
49115799,F
46080342,F
73773691,F
69637290,F
40229027,F
99620990,F
45106968,F
38679249,F
40929132,F
48996775,F
66152480,F
44167591,F
14593806,F
16719594,F
15904845,F
100514993,F
45680005,F
39346804,F
15462337,F
35761429,F
66413921,F
50333137,F
87395323,F
44381539,F
82414230,F
41084043,F
16140050,F
31981322,F
47287641,F
78221011,F
31766581,F
87759922,F
64383877,F
47852810,F
58622319,F
47540562,F
40314996,F
70184820,F
39110615,F
58820307,F
35927601,F
52596864,F
44839878,F
88375235,F
36381220,F
106592313,F
30132781,F
17356339,F
65668873,F
106575007,F
96684908,F
24405001,F
36646050,F
50972928,F
117969453,F
19103527,F
92225717,F
126402654,F
31914842,F
34088860,F
52969482,F
90089658,F
122865188,F
90979629,F
74610863,F
44345673,F
38316443,F
58572303,F
23739219,F
50292456,F
72028990,F
48440125,F
130966276,F
12640600,F
96803224,F
40854760,F
80329590,F
16449726,F
49733304,F
91706580,F
86771023,F
50751436,F
113289783,F
62427354,F
38053308,F
71521479,F
31723969,F
27891482,F
33528585,F
33722125,F
12872580,F
16946130,F
31854336,F
25133289,F
46311957,F
21816888,F
45745618,F
82356333,F
42261067,F
40826638,F
17675698,F
43785589,F
52894444,F
51252616,F
64475696,F
31411289,F
47361057,F
117970499,F
40638260,F
18365477,F
100261350,F
23744692,F
43940884,F
67827848,F
51756980,F
126872050,F
41964822,F
35068651,F
36134817,F
107029048,F
75512127,F
44638763,F
31263901,F
18521082,F
59949266,F
32419679,F
31199705,F
44785423,F
62979243,F
25998521,F
120475460,F
13550827,F
15150839,F
24273060,F
37089019,F
13860890,F
31699947,F
56303089,F
57114540,F
34511329,F
41185830,F
38567687,F
38974198,F
35695452,F
56018100,F
25122082,F
101625147,F
119806192,F
36271648,F
45089023,F
37114203,F
33213549,F
93561317,F
131349150,F
54798035,F
48083010,F
35395873,F
20683198,F
40222588,F
47968911,F
104871300,F
37514097,F
125606828,F
49449140,F
44685792,F
107187787,F
97646112,F
23461914,F
45214886,F
19265700,F
35254526,F
33181709,F
36372731,F
29336575,F
42164508,F
57827929,F
55351639,F
52938846,F
37565229,F
106535186,F
90709748,F
41190688,F
52503112,F
34421884,F
23760020,F
56156001,F
53554811,F
22456054,F
29467056,F
33596762,F
103646536,F
13380693,F
69648694,F
37562711,F
45973759,F
136199680,F
51813445,F
44777215,F
65248645,F
93693045,F
41104299,F
81848009,F
45363283,F
65634381,F
70008811,F
24722099,F
38647405,F
34399636,F
57566550,F
43553141,F
16359953,F
43874349,F
74236595,F
78210057,F
48446549,F
33381948,F
79780397,F
80089222,F
71865695,F
11712798,F
33684160,F
56793440,F
23554011,F
94237126,F
69832000,F
118975064,F
36827640,F
42082630,F
30090179,F
59594625,F
91034529,F
99002817,F
78781716,F
35398031,F
17062009,F
47805861,F
54288749,F
53600094,F
11611266,F
40524878,F
57592032,F
104694926,F
45329464,F
81348874,F
39686550,F
47984190,F
25443856,F
32519054,F
116571465,F
66436822,F
51697328,F
30582968,F
19259630,F
48361758,F
40629990,F
23452029,F
17271437,F
41119733,F
115017129,F
105807631,F
54470940,F
57422940,F
28619043,F
90161345,F
31563562,F
26223958,F
46512691,F
42111123,F
106365089,F
56826017,F
22930485,F
56689408,F
32400075,F
38406794,F
89755804,F
23187670,F
55873502,F
20415859,F
18128852,F
65774856,F
34917509,F
21489313,F
43924944,F
106425368,F
46353916,F
38150600,F
39719695,F
133610074,F
14497916,F
81479160,F
76416438,F
106387066,F
113691399,F
63007701,F
41000877,F
60426290,F
47839232,F
17022819,F
31192789,F
69376597,F
59835115,F
46567776,F
48582584,F
35018631,F
13912333,F
52360650,F
81329974,F
63687281,F
56227493,F
53541228,F
20997554,F
44409144,F
27282198,F
13572449,F
59627834,F
26161642,F
49931215,F
24161868,F
64947334,F
12233540,F
61167629,F
20397506,F
88242955,F
32051528,F
28449495,F
36259636,F
43796920,F
103468894,F
82106742,F
57583547,F
40949478,F
15888418,F
41928378,F
31393474,F
120547096,F
91582788,F
91520348,F
14378967,F
63191490,F
48839964,F
107105036,F
17348383,F
15994543,F
128549175,F
19913109,F
96145867,F
28881565,F
58810266,F
13430439,F
13865359,F
29495380,F
38966729,F
59981709,F
59437168,F
61272672,F
95393976,F
58108541,F
47879934,F
105733430,F
86102549,F
57347773,F
125919586,F
31242740,F
50294711,F
59616076,F
34379404,F
41778371,F
19527770,F
13187660,F
81495610,F
13089800,F
14526651,F
48062538,F
43184195,F
56159357,F
84943403,F
105948951,F
25201835,F
23307410,F
34061971,F
26391967,F
91478860,F
35099277,F
18294470,F
119121847,F
46881947,F
31993895,F
35184121,F
51490743,F
44961208,F
64650935,F
15933812,F
20035878,F
53663365,F
32011804,F
24858603,F
37999539,F
46797940,F
25200746,F
104778131,F
44133193,F
41525821,F
32482167,F
20178423,F
60223387,F
13346070,F
32309783,F
21633957,F
122972413,F
25269355,F
71003485,F
41704419,F
56190574,F
71254294,F
17500634,F
39159375,F
26234696,F
128930961,F
