customer_rk,gender
112168318,M
135215765,M
47553598,M
18733816,M
59358698,M
34265965,M
12056625,M
13665086,M
15473818,M
124721915,M
69216055,M
30761635,M
133737086,M
34335266,M
44382987,M
25608308,M
112804176,M
55870107,M
33119478,M
31421668,M
20332158,M
23658166,M
56584048,M
22363615,M
111323678,M
28762395,M
14709586,M
105439227,M
32063198,M
21661117,M
32127467,M
24436387,M
105671738,M
25800816,M
18269638,M
18113437,M
26968757,M
132758288,M
62615936,M
26018886,M
100537038,M
52010028,M
75502145,M
61188216,M
16133846,M
33071545,M
21626158,M
35637608,M
54166617,M
56380496,M
51751565,M
36071158,M
12582387,M
114031006,M
106697017,M
55599395,M
61277068,M
43930977,M
116034785,M
129501348,M
57956265,M
56560996,M
26111295,M
91875397,M
49457748,M
46893798,M
124065367,M
14031816,M
133864068,M
116886715,M
45150678,M
97818075,M
109035088,M
90776146,M
45769896,M
39698975,M
133542738,M
38882818,M
44244086,M
12072808,M
22831586,M
55541468,M
29906306,M
30523715,M
35599616,M
53466905,M
123342676,M
77497857,M
104343415,M
27578936,M
30581347,M
36068598,M
16705615,M
33381916,M
112906125,M
40062127,M
46087065,M
120805225,M
96129758,M
16041648,M
53402725,M
50758637,M
35748497,M
16944915,M
65193205,M
69547785,M
21405938,M
21649687,M
103238587,M
21684488,M
63394297,M
48056237,M
21173516,M
90224555,M
60971245,M
24476025,M
34984045,M
90822285,M
27774595,M
63250276,M
41288438,M
28523775,M
36117825,M
48453566,M
58861405,M
60029755,M
41672936,M
49539325,M
114614957,M
43560907,M
68257655,M
30845228,M
81638778,M
93252978,M
124118718,M
33973338,M
70003105,M
43835316,M
114949978,M
61969005,M
35896696,M
34110038,M
88254036,M
45268948,M
98539558,M
119451838,M
120794517,M
118746746,M
30456458,M
31890606,M
35531287,M
53053105,M
48945535,M
13772586,M
57749767,M
15896118,M
24143125,M
14635685,M
87189715,M
24159828,M
86901377,M
15029408,M
37356305,M
14665856,M
36189007,M
38527655,M
29850847,M
36640457,M
107229407,M
128371316,M
25790226,M
54718965,M
28457076,M
118565786,M
21150167,M
99432806,M
27110138,M
18474858,M
65844648,M
107077515,M
133044557,M
34046388,M
43947796,M
26241267,M
56446856,M
89677896,M
52982278,M
46093266,M
71866428,M
34252986,M
11952136,M
17249566,M
47376906,M
18018098,M
31988756,M
64964598,M
21305837,M
35137135,M
36548575,M
107073598,M
41590997,M
37511635,M
39247016,M
20661707,M
28297086,M
98223797,M
41074328,M
50295046,M
33330145,M
45408688,M
58556585,M
41932048,M
67938546,M
50682925,M
39153017,M
35635196,M
47349816,M
37899586,M
130960138,M
126885668,M
121513008,M
57825217,M
34369186,M
122356026,M
123841898,M
52765915,M
90454736,M
34905777,M
100638628,M
100232725,M
121092327,M
77827147,M
127441008,M
29012537,M
60549416,M
62296336,M
34504228,M
16380298,M
63828908,M
11904566,M
47222398,M
105350665,M
48558606,M
64633555,M
70789337,M
123730046,M
48785135,M
129007537,M
75411466,M
31423527,M
69637447,M
125517028,M
14497536,M
61862605,M
91034396,M
120662496,M
102965376,M
31072138,M
118179895,M
19411118,M
27708517,M
33870078,M
21320807,M
16955825,M
15954386,M
25069045,M
56789078,M
87797297,M
60990275,M
115958738,M
36656387,M
55922395,M
19418808,M
75462538,M
67179467,M
68820868,M
28063125,M
127519606,M
68397326,M
97094168,M
121293185,M
96729357,M
95091088,M
83812507,M
26625446,M
63191457,M
99723165,M
29464096,M
40249906,M
15004786,M
117135228,M
55709205,M
78652287,M
40640246,M
24888465,M
66056155,M
33531855,M
19510647,M
106739277,M
83908635,M
54681595,M
114087906,M
118404817,M
85742316,M
33303337,M
106477545,M
11617017,M
106805235,M
39645087,M
32288868,M
50636498,M
24176178,M
14176845,M
71536468,M
28528067,M
60884326,M
84109486,M
25605946,M
14814138,M
125124897,M
51224348,M
127011176,M
36806426,M
15565746,M
12713286,M
38007917,M
22104806,M
45047466,M
25577247,M
53356537,M
32014977,M
12227028,M
102691858,M
26058876,M
15409338,M
72124108,M
107392928,M
104955435,M
94211896,M
81013476,M
29811065,M
32779277,M
131198228,M
52714918,M
48693877,M
15710906,M
19441257,M
61715528,M
47457606,M
31606277,M
76824116,M
52997977,M
12830858,M
63353588,M
69955407,M
20383758,M
101726948,M
73701396,M
124899426,M
71288226,M
124935295,M
67740145,M
50546678,M
57442585,M
18074847,M
15569087,M
49500256,M
119254497,M
55837096,M
67467847,M
44474466,M
72197788,M
78152258,M
73995616,M
12673308,M
35889955,M
118528858,M
34992426,M
64346195,M
37254277,M
58980007,M
85348565,M
55555986,M
66046647,M
83353485,M
22821188,M
27995597,M
14227006,M
14331188,M
24715548,M
31751307,M
126521056,M
20538626,M
56296936,M
17102998,M
61923266,M
32447375,M
52089298,M
13773858,M
14837178,M
48970647,M
26281766,M
37841525,M
125810285,M
75704468,M
68805946,M
51065675,M
13463326,M
115149998,M
24947728,M
37004036,M
32500918,M
76374498,M
44877346,M
33102617,M
19306625,M
55052547,M
21644855,M
27214456,M
43548208,M
20485756,M
69976115,M
93204318,M
125048058,M
37150117,M
17716297,M
19576218,M
51389856,M
30414025,M
38213816,M
31055956,M
125564528,M
104786028,M
33233178,M
42033085,M
30490818,M
129036398,M
108056257,M
73344535,M
41987595,M
12666086,M
14533708,M
70331125,M
57051905,M
62524987,M
23059265,M
21011198,M
42547348,M
37599455,M
106183777,M
45029495,M
122723005,M
53007337,M
29958396,M
26489456,M
59989257,M
14081257,M
65606575,M
38644866,M
28620227,M
126081717,M
95890648,M
98938176,M
89365036,M
42126368,M
19775657,M
89690675,M
38357787,M
93673407,M
54833066,M
43696026,M
93862516,M
73022765,M
40286666,M
18128948,M
90909467,M
33985507,M
106596415,M
89968558,M
94860815,M
20398075,M
40745685,M
47262835,M
111265605,M
50687157,M
68028538,M
38879167,M
124172016,M
49828956,M
79295688,M
90996138,M
62535585,M
26071978,M
49395216,M
50326408,M
33575125,M
56788837,M
127767825,M
49118447,M
26327806,M
105095237,M
107143366,M
64119958,M
42157036,M
95682816,M
99770975,M
47490617,M
65121848,M
22246566,M
41780235,M
56024776,M
80249338,M
58859286,M
33972138,M
14180775,M
21782718,M
71300016,M
29946508,M
20531258,M
19554148,M
58112567,M
19715688,M
25321096,M
61773608,M
27672325,M
61861588,M
67002266,M
54208645,M
55798575,M
31724815,M
60655745,M
78027897,M
38234585,M
54733927,M
32722778,M
67967987,M
73251446,M
22738388,M
58706115,M
14201848,M
38201255,M
41213338,M
25080926,M
13232947,M
21851426,M
40396397,M
46458326,M
19067817,M
107394166,M
37406238,M
67370518,M
95462515,M
48748847,M
16723225,M
27417776,M
22645357,M
100174018,M
65266116,M
45844008,M
65759567,M
53173605,M
25394926,M
20687745,M
78284868,M
80065666,M
15995516,M
71729476,M
17983046,M
24409365,M
37599757,M
15817655,M
114226477,M
15867636,M
15893868,M
43612068,M
43559718,M
35085577,M
77867336,M
90009566,M
35142266,M
12630696,M
17971936,M
15667965,M
31562246,M
107943018,M
79767046,M
14801728,M
129262257,M
113221015,M
14175987,M
103247955,M
49464677,M
34933967,M
20718846,M
80255376,M
22704565,M
18609855,M
67461667,M
26057098,M
32444495,M
18239117,M
38439896,M
95046247,M
14189876,M
76063747,M
105120366,M
13964446,M
12167576,M
36468247,M
14259058,M
41404145,M
34954288,M
89438765,M
26014196,M
54349577,M
105172816,M
41694816,M
42318875,M
43405527,M
51597528,M
21276218,M
45855576,M
31544627,M
55386125,M
42257967,M
52330426,M
42942218,M
102925478,M
42409065,M
126185467,M
53859856,M
56323566,M
106955335,M
34733006,M
22654576,M
52715646,M
103342918,M
44104585,M
53954857,M
50330775,M
128031537,M
78888757,M
102965498,M
48708735,M
32442917,M
113263007,M
105462416,M
104003126,M
18605675,M
77762936,M
62901126,M
53358228,M
121814326,M
39712735,M
22455268,M
126061187,M
40715167,M
15236768,M
80648335,M
104434508,M
35771676,M
125624208,M
89868796,M
100591607,M
89638127,M
19133567,M
68207518,M
82433726,M
89276356,M
85958405,M
123176775,M
119152458,M
57423407,M
28995358,M
47163597,M
34653618,M
82677195,M
13121987,M
105519485,M
46713757,M
35435005,M
23828135,M
72926697,M
35209488,M
30794807,M
83059138,M
17187945,M
70737026,M
40418856,M
35393995,M
22306566,M
23096837,M
117039006,M
82733965,M
107310425,M
71767796,M
122494988,M
35446285,M
64578275,M
17547906,M
91808726,M
18379998,M
54989437,M
33493775,M
16219376,M
29497408,M
59015407,M
30440305,M
77310237,M
38320278,M
12057857,M
58637286,M
35860005,M
111133775,M
48583595,M
69769088,M
47365615,M
118000585,M
35159187,M
36075946,M
29346296,M
65299025,M
81972045,M
17291645,M
100431198,M
120119845,M
18971487,M
39090647,M
17660547,M
13276747,M
23084487,M
129695168,M
44653175,M
87050287,M
112357116,M
25918045,M
96690497,M
14944838,M
48669766,M
69815358,M
34995748,M
71690336,M
15869766,M
99839366,M
41694176,M
37368078,M
105458696,M
32905548,M
73029835,M
42936437,M
42587565,M
20617798,M
71337785,M
35213457,M
62463876,M
66002547,M
61169325,M
33686625,M
13586967,M
44547267,M
30522358,M
65910035,M
31015078,M
90501417,M
84825406,M
104838757,M
17504725,M
14598568,M
20593616,M
14887815,M
30472536,M
126054686,M
55601927,M
38877125,M
65575847,M
18395946,M
20674208,M
24976608,M
35781355,M
27285267,M
87999048,M
129825836,M
51186196,M
12990168,M
53590048,M
65876057,M
21802648,M
46407127,M
57117428,M
61257947,M
21966597,M
121977836,M
59223366,M
55130465,M
62153557,M
64822178,M
26582768,M
131145225,M
91584107,M
30142048,M
57633258,M
114617317,M
21917998,M
73429075,M
41807187,M
58692676,M
46753265,M
52004537,M
115057107,M
31472828,M
115869685,M
37747387,M
50634147,M
73757547,M
52260115,M
45713415,M
40381797,M
47298577,M
94179805,M
35789806,M
27172275,M
15574516,M
86211587,M
27707045,M
66490185,M
28829556,M
19216315,M
48313566,M
25519045,M
37403068,M
57431727,M
41003586,M
21597027,M
17924137,M
27376045,M
115274688,M
38900348,M
24550837,M
42284476,M
42662965,M
128787495,M
41888658,M
71815976,M
94066226,M
111619015,M
105084676,M
48815415,M
47974968,M
82504885,M
38052498,M
19619778,M
21686208,M
15537535,M
90670196,M
74273105,M
120769047,M
31142476,M
19493035,M
35293227,M
30625515,M
12318428,M
105578585,M
103858247,M
59622715,M
105703407,M
18759676,M
103840885,M
27759816,M
120288257,M
105392067,M
50689405,M
39157397,M
115917298,M
16133286,M
43333508,M
21140376,M
49555785,M
87000908,M
35697928,M
90649086,M
39340735,M
44456627,M
94587816,M
21284868,M
45277917,M
48944765,M
78325397,M
26254787,M
119615986,M
38401127,M
22102155,M
42987455,M
15350137,M
34394988,M
15248115,M
37200587,M
19293397,M
26559448,M
24845497,M
106352057,M
54652306,M
20458178,M
38144615,M
17529517,M
26139887,M
35937166,M
58761405,M
95474377,M
24262047,M
56722096,M
106609486,M
106771516,M
94924218,M
95537388,M
14377486,M
115783045,M
84467108,M
14585625,M
100170068,M
125755367,M
47424858,M
104942868,M
62050775,M
90914756,M
124145666,M
25916235,M
101612455,M
26547698,M
27033748,M
20737037,M
115204636,M
58040486,M
26245956,M
30898998,M
71860048,M
22067585,M
49865455,M
41335247,M
15578195,M
68721125,M
28549137,M
69958438,M
15646265,M
59336047,M
55269366,M
44370015,M
12614955,M
31963097,M
48375425,M
22595617,M
41984378,M
24783328,M
12872927,M
84246108,M
131103267,M
18387116,M
77794467,M
21064917,M
19844735,M
32471945,M
104831788,M
52793028,M
25888127,M
69365868,M
60510756,M
117729426,M
103626076,M
44495617,M
104257465,M
17143325,M
108774425,M
89160666,M
15949288,M
28476688,M
36234598,M
31900008,M
16630745,M
13627898,M
12685957,M
60289997,M
103688767,M
15655928,M
62937518,M
18176177,M
37349976,M
21298506,M
30782218,M
43906286,M
87555627,M
44678178,M
123023817,M
17484327,M
58626018,M
58092747,M
22588916,M
112580017,M
12415667,M
33298257,M
109684117,M
126271195,M
46745676,M
89627938,M
105532045,M
102959166,M
61091946,M
17018417,M
97940146,M
26083855,M
122526587,M
37483937,M
26962028,M
113034128,M
12325365,M
105041326,M
39997135,M
35777435,M
58335986,M
98983697,M
47646478,M
83128158,M
57852528,M
58217598,M
18537587,M
27504207,M
38807177,M
56547475,M
78542188,M
22398198,M
83399608,M
44008916,M
36269716,M
25257926,M
40294956,M
118111167,M
116197547,M
106110485,M
40748857,M
105285508,M
44925186,M
104005588,M
40786005,M
40707805,M
19145197,M
16383576,M
25074388,M
19026977,M
55463756,M
37830166,M
48484416,M
73364447,M
12250787,M
43878455,M
48476598,M
27511987,M
17647997,M
31286535,M
13051536,M
13487675,M
49607828,M
96113415,M
94191658,M
38279265,M
57527047,M
32559127,M
22166107,M
34967966,M
128267345,M
116589748,M
15154108,M
28747135,M
45456858,M
64843396,M
105908328,M
46009107,M
19853748,M
133816027,M
29746655,M
57950707,M
31557417,M
43091926,M
16635627,M
15223375,M
82026947,M
64799517,M
89936247,M
77324965,M
85285815,M
71867108,M
25852775,M
45447467,M
113835366,M
61509145,M
121173728,M
14778135,M
30847068,M
26445865,M
38059588,M
18226108,M
36807658,M
42071178,M
31184696,M
87644317,M
22911856,M
79637856,M
87989205,M
27753097,M
31989085,M
13845728,M
115912637,M
74670876,M
124371578,M
19675856,M
16704105,M
71668956,M
94313297,M
29955387,M
105237996,M
15646405,M
21044156,M
96610337,M
107344975,M
102560926,M
66192076,M
59024738,M
19808445,M
115613707,M
46208878,M
35466785,M
119183976,M
80628086,M
54276515,M
17463186,M
29369945,M
70119146,M
26530946,M
70900747,M
62465575,M
84988965,M
26937756,M
53548758,M
22253635,M
60938627,M
58237538,M
52103368,M
29089137,M
106402137,M
118535926,M
45590396,M
109664125,M
88697288,M
103078416,M
60716325,M
76591388,M
126927038,M
21972756,M
120100475,M
44751867,M
104298175,M
53518317,M
12322887,M
21845598,M
33652318,M
106391795,M
63689035,M
128689958,M
129032666,M
122169707,M
17335006,M
22962427,M
56759377,M
74050425,M
56079485,M
55227846,M
56666628,M
124874136,M
108574867,M
21268085,M
29920535,M
19343147,M
26656395,M
45737368,M
93863026,M
16823077,M
48004727,M
11697118,M
11864075,M
104231135,M
88020715,M
44050507,M
73264746,M
86472978,M
48874068,M
16639327,M
16089055,M
28919018,M
99495398,M
42503035,M
35750786,M
47291907,M
86471875,M
95696755,M
37872657,M
52083778,M
74272088,M
42662348,M
18312475,M
64963985,M
31089955,M
50428935,M
54246318,M
37033098,M
87155868,M
45102015,M
17184158,M
46291116,M
54680715,M
57613246,M
63849326,M
71752426,M
46409455,M
28759686,M
105398668,M
15211158,M
55470187,M
97720195,M
24835316,M
98709627,M
21621718,M
127166086,M
11605617,M
19141067,M
104889828,M
106934468,M
40214497,M
16316656,M
77223866,M
37043098,M
37528617,M
106741955,M
67394227,M
15530127,M
65342696,M
21970988,M
47310755,M
21233117,M
49295275,M
84112326,M
106624288,M
33806655,M
35099228,M
49115205,M
35439175,M
49093005,M
92152217,M
23735137,M
49391565,M
102153246,M
47230356,M
53502676,M
92020885,M
28288745,M
41406758,M
24486845,M
140391058,M
14905465,M
46628388,M
18409605,M
53689337,M
107189566,M
93610675,M
23295526,M
52869986,M
15626967,M
87413797,M
35811267,M
69497506,M
29376446,M
58726517,M
57730997,M
96608337,M
20719238,M
23002737,M
36841638,M
43644767,M
47802218,M
121644118,M
56248805,M
126592787,M
18968637,M
13349546,M
16527218,M
79540647,M
53782558,M
15953338,M
40173238,M
23257526,M
101096318,M
39977698,M
16482575,M
25276287,M
20592907,M
14523466,M
22989656,M
75624397,M
93175847,M
126235496,M
19939265,M
75985697,M
53580326,M
30490277,M
25894816,M
39630086,M
107199905,M
121571156,M
86392268,M
86616665,M
61140177,M
56394445,M
126829275,M
23454117,M
53060886,M
37433427,M
69752557,M
15122246,M
39356848,M
55441125,M
130957947,M
93769898,M
14073708,M
112169535,M
56841386,M
31928285,M
12917517,M
13056086,M
104530936,M
34300776,M
61366658,M
69735156,M
118341148,M
14611336,M
120931905,M
52283635,M
103880155,M
56219617,M
61049495,M
35538226,M
17162417,M
55021938,M
36485568,M
34136018,M
40419278,M
83437227,M
43143367,M
14065405,M
56325277,M
37187358,M
95348457,M
17299627,M
38112305,M
32536255,M
50164105,M
86262248,M
14033995,M
87179276,M
92716258,M
53342916,M
39314167,M
32965258,M
58364677,M
23732998,M
40441258,M
46941207,M
122314146,M
130004818,M
97484227,M
41270427,M
31210838,M
34820516,M
19639297,M
22907855,M
28361138,M
49275365,M
45809285,M
20921277,M
61374946,M
35265568,M
42665565,M
105231646,M
33166638,M
25620505,M
57575345,M
18415628,M
84690068,M
14004895,M
63427027,M
31159647,M
32982377,M
20095597,M
48175575,M
24666626,M
68717448,M
49133575,M
44939668,M
16707665,M
18256328,M
48160308,M
48243316,M
18908448,M
45085385,M
92883818,M
21763377,M
120622748,M
34179797,M
16942948,M
84972827,M
42941518,M
56516988,M
63395927,M
92719808,M
106780555,M
105831556,M
18663527,M
15496897,M
22596517,M
34445358,M
94707535,M
43700425,M
112470896,M
100535416,M
102289408,M
63397787,M
33632817,M
123809657,M
39615495,M
43737736,M
29668835,M
39470237,M
57532018,M
93577958,M
98400598,M
20133356,M
106590956,M
111613656,M
121762638,M
105221715,M
38174378,M
12902736,M
24313966,M
84967476,M
62540538,M
94703005,M
105111466,M
30849177,M
28264098,M
26006945,M
19157438,M
34440087,M
30211035,M
25734528,M
65935645,M
99892828,M
28732848,M
36961376,M
17981187,M
73958426,M
63527565,M
13652057,M
98907188,M
35949398,M
85264245,M
17073836,M
130296438,M
23952598,M
61182837,M
65423308,M
21492197,M
100456997,M
90166347,M
98351947,M
99763805,M
31612057,M
16897078,M
57941096,M
44751028,M
66202228,M
49820217,M
22014477,M
45974385,M
46564366,M
44752636,M
45684697,M
42808036,M
42596546,M
90266405,M
65899655,M
13384216,M
41017928,M
65028566,M
96120788,M
118521676,M
51811126,M
35563275,M
36969235,M
20548268,M
65221358,M
125052897,M
129310838,M
94899865,M
79008245,M
105031096,M
86773616,M
16357525,M
27283797,M
21094637,M
128368988,M
13307845,M
43569656,M
93362325,M
43417106,M
15582148,M
71861966,M
79029856,M
31694556,M
14877395,M
101895138,M
78665116,M
64097576,M
23989517,M
67721885,M
127026178,M
86538036,M
126736138,M
64459395,M
126303346,M
19151836,M
41694126,M
53555895,M
20533945,M
105528606,M
49660836,M
35653116,M
33183935,M
57880567,M
97058447,M
37555148,M
129761998,M
20262965,M
121591676,M
45841795,M
16101198,M
124742436,M
65347138,M
77027037,M
79329707,M
43337817,M
64390815,M
122879925,M
105659435,M
71806005,M
56024906,M
14092337,M
31560055,M
14610286,M
21771245,M
14415096,M
41204068,M
43861408,M
16809368,M
97869598,M
24261715,M
12999906,M
37375715,M
29683356,M
27430855,M
79090845,M
94062136,M
101764626,M
20654366,M
12100926,M
93632138,M
32419658,M
117620436,M
130918407,M
24598958,M
16242196,M
29981395,M
62503916,M
14041466,M
54281878,M
40026035,M
17934057,M
57791825,M
60705845,M
22312417,M
83033797,M
46694665,M
29330925,M
22415838,M
122976318,M
109559827,M
35104887,M
66123197,M
126973855,M
24413908,M
126669728,M
114589796,M
21306918,M
82058708,M
23725397,M
90548307,M
47920675,M
30311897,M
12524245,M
18865278,M
125744067,M
102257298,M
28831216,M
49163617,M
129951057,M
11710968,M
11959918,M
60992945,M
16045625,M
45882686,M
38981878,M
12674417,M
14635598,M
53121616,M
43585625,M
72561855,M
65545386,M
105252435,M
71436706,M
43425077,M
105498886,M
30576926,M
17153717,M
30418487,M
72466136,M
20470568,M
26653216,M
17407176,M
15401265,M
41816716,M
12046406,M
55422608,M
26392877,M
131242256,M
13172857,M
11830656,M
28847105,M
15597185,M
54379548,M
21064408,M
30709196,M
76408888,M
119943577,M
55636136,M
100293978,M
23879807,M
23719515,M
20117787,M
62986795,M
52280618,M
23276356,M
13203838,M
36940147,M
127145317,M
36531547,M
17276128,M
56493176,M
26964307,M
14271907,M
24231338,M
106292187,M
85476426,M
52171256,M
14365238,M
38150135,M
25100815,M
24099227,M
20392155,M
38741868,M
29042115,M
46502468,M
99216456,M
