customer_rk,gender
58403470,M
21907720,M
37933939,M
88538509,M
45830984,M
38167626,M
92293670,M
65049093,M
70788334,M
24858999,M
21213079,M
123958961,M
14883814,M
58861432,M
55216905,M
24210404,M
67688686,M
93957753,M
17683226,M
35710986,M
33428421,M
37137130,M
114045391,M
51412446,M
16148248,M
50489268,M
87312143,M
94670980,M
31079566,M
19798250,M
34167045,M
55887499,M
14149994,M
23181396,M
99972275,M
98708938,M
111727395,M
36627377,M
42677876,M
107219985,M
75781415,M
129840671,M
86157138,M
53303743,M
67591110,M
90316092,M
131750223,M
43878774,M
31975743,M
69581636,M
29328699,M
58813880,M
73649309,M
43155700,M
52966034,M
52340818,M
84247738,M
103998573,M
43606336,M
65086482,M
27068075,M
44962778,M
65722459,M
45376077,M
117719545,M
12821611,M
104597335,M
13438823,M
62467294,M
67953436,M
114305718,M
95575939,M
24162710,M
37542180,M
11612179,M
52401259,M
56364322,M
36177143,M
97231509,M
129515882,M
57578315,M
20495137,M
36006930,M
107113659,M
31345002,M
12491982,M
18309815,M
96363190,M
36978622,M
38524408,M
16829120,M
90265593,M
81377291,M
113932017,M
35560560,M
73548117,M
17215018,M
56294809,M
55132245,M
30205228,M
61326728,M
116598985,M
131245395,M
17431370,M
100671271,M
62474301,M
22111992,M
118183931,M
106162185,M
35659958,M
38954098,M
31247079,M
37370350,M
29812101,M
70065910,M
55456578,M
18938829,M
106840758,M
55287101,M
83530235,M
55117423,M
43912214,M
73511544,M
26059115,M
101967917,M
126223142,M
121007035,M
48697186,M
115056138,M
95793450,M
13024799,M
118098706,M
62449240,M
94851309,M
57392170,M
38382043,M
88521898,M
104875287,M
27718437,M
126240101,M
69431864,M
117404399,M
51415289,M
38179638,M
22058116,M
89328179,M
24307486,M
91600453,M
15833267,M
23991889,M
44969486,M
102668312,M
13874269,M
121723747,M
91821357,M
123994835,M
37282110,M
112217814,M
12857781,M
30903699,M
69200107,M
118263093,M
16185199,M
19596472,M
94863519,M
85755058,M
93457483,M
16269419,M
88902470,M
126503092,M
26956814,M
55605879,M
16382497,M
124812279,M
16041703,M
87049724,M
55643002,M
126807670,M
93887999,M
88505514,M
136201553,M
69861189,M
121832302,M
22597604,M
12288252,M
42648605,M
56151261,M
82041039,M
48202907,M
57715283,M
16544549,M
67419419,M
23496382,M
80099926,M
58637140,M
19452013,M
15894299,M
40512434,M
65229359,M
23348215,M
77338326,M
122722235,M
124617710,M
12216584,M
26077814,M
79532269,M
12373838,M
36894403,M
23296490,M
57297929,M
92938663,M
27440326,M
61173132,M
17501180,M
72337780,M
139279769,M
58467946,M
57233624,M
39963506,M
37591561,M
68866869,M
36112319,M
37976451,M
23436390,M
73203699,M
87218056,M
47572277,M
64713079,M
54266848,M
46132793,M
94318370,M
25426506,M
46057282,M
43993408,M
92262764,M
90636505,M
39144068,M
36130303,M
62416166,M
45196550,M
25945600,M
71721259,M
97857603,M
129000343,M
103472197,M
90923678,M
57182110,M
52675918,M
44247944,M
62113908,M
72027335,M
133446309,M
37055228,M
106356035,M
57692300,M
86860392,M
41338643,M
45371745,M
23517132,M
60199576,M
41280249,M
21800280,M
58994623,M
12033347,M
117943796,M
17538717,M
76684512,M
63606161,M
62381560,M
94843122,M
87159075,M
34140579,M
58402593,M
74433136,M
39983087,M
111388197,M
58895714,M
63905759,M
96199289,M
45999641,M
19591160,M
42511418,M
28832643,M
62934189,M
76002625,M
46009972,M
36130806,M
130960903,M
19293830,M
21979813,M
54917073,M
106918052,M
104238221,M
84761854,M
25367747,M
21604843,M
90207134,M
21073546,M
23741440,M
115762989,M
20553346,M
39780383,M
105384003,M
88815070,M
65798263,M
111438426,M
113324820,M
25136441,M
11861270,M
48577345,M
46053176,M
106165032,M
44841713,M
98495389,M
114486169,M
44230127,M
12498649,M
13663910,M
36040939,M
72137321,M
51313599,M
17272664,M
53855686,M
111163530,M
63733652,M
61184759,M
49940590,M
31493206,M
65273125,M
33046319,M
19845986,M
14328110,M
80250075,M
107356120,M
57841890,M
72514633,M
60649437,M
96323120,M
35803275,M
13633346,M
89419018,M
72964139,M
72352809,M
19452377,M
25840514,M
67723959,M
17769907,M
84633165,M
20766813,M
57536568,M
61363560,M
68423400,M
79439008,M
138709312,M
