customer_rk,group
106540669,2
146720001,2
28729469,2
24753498,2
36399885,2
38055940,2
48389241,2
44897137,2
46819171,2
85052295,2
107941213,2
13612079,2
22333906,2
21530519,2
43665146,2
49613185,2
51915138,2
53488442,2
87048330,2
63241416,2
113117670,2
74977165,2
31589279,2
38741447,2
43334146,2
133742302,2
13424901,2
21418393,2
50084002,2
84585416,2
70901479,2
92266727,2
86391569,2
90822200,2
29669409,2
20262164,2
52928588,2
66572350,2
117835114,2
56303487,2
68615156,2
114174550,2
16710312,2
132458136,2
33358470,2
48087573,2
65872008,2
110131592,2
114005552,2
128562765,2
132918636,2
17523520,2
37563417,2
22721695,2
91921971,2
18875476,2
22716644,2
69200976,2
91363183,2
52614761,2
100255429,2
72755225,2
125751203,2
14634567,2
113416559,2
115959950,2
126743600,2
126974612,2
23000671,2
31248401,2
89851841,2
44029733,2
42897047,2
58447676,2
98806933,2
143232591,2
13371728,2
13502930,2
48723737,2
47700930,2
54477302,2
72047736,2
82167057,2
74357525,2
82060558,2
19634976,2
16131199,2
38144499,2
39220921,2
133020539,2
130150696,2
130968512,2
18188680,2
41855625,2
38115523,2
33509154,2
44232174,2
57264655,2
99277433,2
70379392,2
110894108,2
140584116,2
127719242,2
14262121,2
23529722,2
96090489,2
42333546,2
42176965,2
55684206,2
76954924,2
115052130,2
101833358,2
113294309,2
33004839,2
80297785,2
36239928,2
59432274,2
78620769,2
118913615,2
124036488,2
139252998,2
21419229,2
25169016,2
36532144,2
121051220,2
65091422,2
83470209,2
105474451,2
131272655,2
109903104,2
14614038,2
33167251,2
131264639,2
19099766,2
20547521,2
116548749,2
90760659,2
120679784,2
20829248,2
127895152,2
86192304,2
124693306,2
17297416,2
16899460,2
22368142,2
21573494,2
37901855,2
52985605,2
119382428,2
102057786,2
93059500,2
16041973,2
31843613,2
32058213,2
55403376,2
111300577,2
65393267,2
103949395,2
99231287,2
132691275,2
14405230,2
49084538,2
31895494,2
43934007,2
40660476,2
50360548,2
130833341,2
18713596,2
47415743,2
58294539,2
58373583,2
67870678,2
114651728,2
48248756,2
34972608,2
27773966,2
60529978,2
88188265,2
131830756,2
12074262,2
55127824,2
118118536,2
97216130,2
84222265,2
114825309,2
40760837,2
33334816,2
34953755,2
35419611,2
37629624,2
49133193,2
94647409,2
65587394,2
17454175,2
54379484,2
95881635,2
111035251,2
136303585,2
122445670,2
129467915,2
63683537,2
17026150,2
42274841,2
45553835,2
36842794,2
50022018,2
42352784,2
52630460,2
68527361,2
88469684,2
126210540,2
140531939,2
115763815,2
35585820,2
42591420,2
92330027,2
85333896,2
124025683,2
119751214,2
122922115,2
20710570,2
33237244,2
35693752,2
120509578,2
131691801,2
13141067,2
29698516,2
61328989,2
30204606,2
28979732,2
33026327,2
72161568,2
112706229,2
128640895,2
12717519,2
32345087,2
33233033,2
100837279,2
112010738,2
106187299,2
28040135,2
49601140,2
58126547,2
52241976,2
89841429,2
111823699,2
123948286,2
113040852,2
20605037,2
19041126,2
121624487,2
49409324,2
57114204,2
97057793,2
12716008,2
31040665,2
16899538,2
33345388,2
53001136,2
49247885,2
24248261,2
40286653,2
46127366,2
42762571,2
58555086,2
130311339,2
116854709,2
119006999,2
35203079,2
35921659,2
58862393,2
101363025,2
106876105,2
106181130,2
89543414,2
112789011,2
16436555,2
47618406,2
60827984,2
104061949,2
28695758,2
86359966,2
46214744,2
54189395,2
111302526,2
129994257,2
139328954,2
24015255,2
65659759,2
59821342,2
60053422,2
96579113,2
13487619,2
14333819,2
21630000,2
52187269,2
64003271,2
43916916,2
62642389,2
85394472,2
81659331,2
127730284,2
19175873,2
27111193,2
50596284,2
43702801,2
46866785,2
51662366,2
71758187,2
113115589,2
107277526,2
83969529,2
45916571,2
15583590,2
33869031,2
22582940,2
48563092,2
106555783,2
88596574,2
71983172,2
113043411,2
139208083,2
13853565,2
17972539,2
19687399,2
42937833,2
42024917,2
38878878,2
56025499,2
59919482,2
96425922,2
107237858,2
118897868,2
62686395,2
22958695,2
24727878,2
33062730,2
26323345,2
52122630,2
101254877,2
74498115,2
18016158,2
27346773,2
45144013,2
105880371,2
139583637,2
101599558,2
113367577,2
22921407,2
57739928,2
37594044,2
39801045,2
55755095,2
60039500,2
53916907,2
77997031,2
104810071,2
127601156,2
11786757,2
13132927,2
21271356,2
94787143,2
29926119,2
44520500,2
90215441,2
119538575,2
29728105,2
20610951,2
45675711,2
31576854,2
41588716,2
38709392,2
101903102,2
87905674,2
51591463,2
118998071,2
29763023,2
67603208,2
125052431,2
18049822,2
45757363,2
73980898,2
57613370,2
113429799,2
58733587,2
87577062,2
89854539,2
86436203,2
124529885,2
28949944,2
43024160,2
46535910,2
102644544,2
113442042,2
126077467,2
28896123,2
44000359,2
87563739,2
91017896,2
118929196,2
119401875,2
20545584,2
45964124,2
106741606,2
14101252,2
57587599,2
43265434,2
43700716,2
112089411,2
122879801,2
13482828,2
20754425,2
30851069,2
38218022,2
33652803,2
119938876,2
119680043,2
89848983,2
17698876,2
26400485,2
33116923,2
40389147,2
45156664,2
52455328,2
93296177,2
75320106,2
15689071,2
106184088,2
35859000,2
70626882,2
52153573,2
53153356,2
113545267,2
61896451,2
78780606,2
123505499,2
131481254,2
11780803,2
15357833,2
25273072,2
38584333,2
34411205,2
40101512,2
55850349,2
30306021,2
45365131,2
42184050,2
63536402,2
119995018,2
146039911,2
40321861,2
41122077,2
45076820,2
62763437,2
83524432,2
65087318,2
40429434,2
19797677,2
33376516,2
47694874,2
96190597,2
126203645,2
19737728,2
55591112,2
65424485,2
101011053,2
119875385,2
18128513,2
25612035,2
39780353,2
39416364,2
29019666,2
82567472,2
115435906,2
21164513,2
36374777,2
34261487,2
50540902,2
55250624,2
55347094,2
78899584,2
97880236,2
140438240,2
104871096,2
105624314,2
16746283,2
25749360,2
36794525,2
30761842,2
33481374,2
54356495,2
43321747,2
34351926,2
39806685,2
81851599,2
109744017,2
82928204,2
95221334,2
20541716,2
26405155,2
51368820,2
45315314,2
45125244,2
64870146,2
106352388,2
135455183,2
22909923,2
37878704,2
39994991,2
36272788,2
44575592,2
57139030,2
64266899,2
98089706,2
12126714,2
18336786,2
34618026,2
38335468,2
53466093,2
55824675,2
67221130,2
75408765,2
116120376,2
28622164,2
36871757,2
43564541,2
66049019,2
49176033,2
119379593,2
33005227,2
47371613,2
94615013,2
114756376,2
106145778,2
128777956,2
13251361,2
45732255,2
23804052,2
28713306,2
40007007,2
31341833,2
53536279,2
79255101,2
62784514,2
63851254,2
121179954,2
127356941,2
12117358,2
23312620,2
91481877,2
58744165,2
104783996,2
50972591,2
55948890,2
115127727,2
115824216,2
127815509,2
17265375,2
44951071,2
42311077,2
71746266,2
50627118,2
60583395,2
114805727,2
132691455,2
143239733,2
113461212,2
12588624,2
13665117,2
35747273,2
49974462,2
32463093,2
126938303,2
137675906,2
32468377,2
45373393,2
127755289,2
83275773,2
57783634,2
48906665,2
79111132,2
90258927,2
15412195,2
31757417,2
34870887,2
64082855,2
106582062,2
117730515,2
12815873,2
18151049,2
16916274,2
32557294,2
35760303,2
38645486,2
81231131,2
114756628,2
95342131,2
11779828,2
15455867,2
17093926,2
42184201,2
51092069,2
113193688,2
121013854,2
36526163,2
18063695,2
38336977,2
42031028,2
78554281,2
92746889,2
85777846,2
72310579,2
78874165,2
108486125,2
32460520,2
34840835,2
53875848,2
49630381,2
79781223,2
111992961,2
87398936,2
79992001,2
139543008,2
29695947,2
90825270,2
83821932,2
12792634,2
17121729,2
34656230,2
27251349,2
60255466,2
51968408,2
73547572,2
112935325,2
104635684,2
122368507,2
12410068,2
20115860,2
25410522,2
30907787,2
43175125,2
45223462,2
42765724,2
47491372,2
90150891,2
86011926,2
71506999,2
123076929,2
12313930,2
21074937,2
32426741,2
85764635,2
100732213,2
139264463,2
22594461,2
35771113,2
30979673,2
53536958,2
119632051,2
50059117,2
102087730,2
106813238,2
124958988,2
26272608,2
15749029,2
21069311,2
39844979,2
16188654,2
28220866,2
38421492,2
35843633,2
43847559,2
28949106,2
44035547,2
46969465,2
95269547,2
86680364,2
94418375,2
12096152,2
14488565,2
19848010,2
31882686,2
33324740,2
66903050,2
111274225,2
79112788,2
95232795,2
131310400,2
34297813,2
29054293,2
37180750,2
37901367,2
60240041,2
67558128,2
84703932,2
127436319,2
61558941,2
19710646,2
35030023,2
31114606,2
29312440,2
46315377,2
117826765,2
14393329,2
26234148,2
91571155,2
46433198,2
62833757,2
66628272,2
91750620,2
131298755,2
122999740,2
125563134,2
140284199,2
14444576,2
12787585,2
14914867,2
60709258,2
68424812,2
90254399,2
36561308,2
15767145,2
18449911,2
37085275,2
39563207,2
64508226,2
111768765,2
119800272,2
121031594,2
40322499,2
18481028,2
18940215,2
42085368,2
91174251,2
56878703,2
59687005,2
112369326,2
127359808,2
86078380,2
15438370,2
26374388,2
28494436,2
130090915,2
97628208,2
12633980,2
17897518,2
35870682,2
29464212,2
112014741,2
46391738,2
38393704,2
41738429,2
38943524,2
41658574,2
119443925,2
98255577,2
77705421,2
123491869,2
95622399,2
98063123,2
13487281,2
46658896,2
31933068,2
52595783,2
56533465,2
77314250,2
60429624,2
68242361,2
65511158,2
124885039,2
130643584,2
15877688,2
31882221,2
42613280,2
35896931,2
119763851,2
58161611,2
73814031,2
72919712,2
14068400,2
36918843,2
127799644,2
116939889,2
112277671,2
139098202,2
35686621,2
36596194,2
39365017,2
44847827,2
43616792,2
106505177,2
89865079,2
22504420,2
36654591,2
58734974,2
62904703,2
75698698,2
82095566,2
66412430,2
129995597,2
15306144,2
42223823,2
46708524,2
73223673,2
80856143,2
133592991,2
31513896,2
90054678,2
64241717,2
53939701,2
55280349,2
65084024,2
95102926,2
98611514,2
20375157,2
34645394,2
55991210,2
74080527,2
17018105,2
44799586,2
20906851,2
41422516,2
91062017,2
133642661,2
78703839,2
107143582,2
11937402,2
21080658,2
31936760,2
41224286,2
76343405,2
105571050,2
14585603,2
20491161,2
47848586,2
60291933,2
97246326,2
119016804,2
40074808,2
41406264,2
139660381,2
132414717,2
27373506,2
46664347,2
97002764,2
121881871,2
12291632,2
19482315,2
23164316,2
64901036,2
72877711,2
39077040,2
45230533,2
43686812,2
54767924,2
73057609,2
40759867,2
35525341,2
25709225,2
36838911,2
22708321,2
26769336,2
30438417,2
66565630,2
73300155,2
123805190,2
14666027,2
35547366,2
41367488,2
96064255,2
104654336,2
127842543,2
16992576,2
24415466,2
46755980,2
31408670,2
127300521,2
32070997,2
32697203,2
34279492,2
61688213,2
105766702,2
113288001,2
28283128,2
38145432,2
42003608,2
55598489,2
64783514,2
60356317,2
71870640,2
73760868,2
129377388,2
32369675,2
37143854,2
112249740,2
93319600,2
100942683,2
23134314,2
59684358,2
23514697,2
55733884,2
52925215,2
112669779,2
73340164,2
93221539,2
119769160,2
132915920,2
27424289,2
35270026,2
37874553,2
32484835,2
55478643,2
113054167,2
120053145,2
75169725,2
98765379,2
124429978,2
116467523,2
12120977,2
38562390,2
37231099,2
33031019,2
59852916,2
64000530,2
121689956,2
93111196,2
140227403,2
27835689,2
12764801,2
16294252,2
28918067,2
44436290,2
49560151,2
48870969,2
67392770,2
105131825,2
69735744,2
121483993,2
11642609,2
15416409,2
19028836,2
29202004,2
30135316,2
83321848,2
85168768,2
96007158,2
99772391,2
146799316,2
140269520,2
11952753,2
18867956,2
26955882,2
22649460,2
89842688,2
54940815,2
51089240,2
121602295,2
112247038,2
16318572,2
17745869,2
44415396,2
21160965,2
21012543,2
45204968,2
45240867,2
52363229,2
56934193,2
92543972,2
26409872,2
33528054,2
77217820,2
12713489,2
14786771,2
31782809,2
44687429,2
102490574,2
93794995,2
20555166,2
123083471,2
39584449,2
68607979,2
65156866,2
51739475,2
119216525,2
93356362,2
115991244,2
131271305,2
31785931,2
42880918,2
38600809,2
63803899,2
37300983,2
50392197,2
99735131,2
107061857,2
140836325,2
38706041,2
37741196,2
41775211,2
70227473,2
83656691,2
73034004,2
131242047,2
91207321,2
12728875,2
20588281,2
33133960,2
40590133,2
102816354,2
76747886,2
114000283,2
20396281,2
19432771,2
47360272,2
57941051,2
106111758,2
139184514,2
53061193,2
31718137,2
87796269,2
38165294,2
65670653,2
64611156,2
90252225,2
125844224,2
129541801,2
132513573,2
44986687,2
26485264,2
42406834,2
89818842,2
63765684,2
54364555,2
96940100,2
119548175,2
128184165,2
128221477,2
31332803,2
55205671,2
117681306,2
109586528,2
25974141,2
39317433,2
56119585,2
78882371,2
88051573,2
55317751,2
92626131,2
56794465,2
74018285,2
67644974,2
128179316,2
14892118,2
14851880,2
19667822,2
30557162,2
38737161,2
75175790,2
120248725,2
117047053,2
128111410,2
115313045,2
89868101,2
74736668,2
105312211,2
123610665,2
128928196,2
139602274,2
17573197,2
19253485,2
19696104,2
43667273,2
32143240,2
38148583,2
50767267,2
104654181,2
126588990,2
130242251,2
87882827,2
15924597,2
35277353,2
57665350,2
73796404,2
53918100,2
74535212,2
104524108,2
131347907,2
104967028,2
114521335,2
43141891,2
140410287,2
22731041,2
33010952,2
35275215,2
38966170,2
46742593,2
78930797,2
81040936,2
112981178,2
21395436,2
40965958,2
42535213,2
53662473,2
47008369,2
116637447,2
93322477,2
121941406,2
128743696,2
130704541,2
46535602,2
118682749,2
105517788,2
139099552,2
13299441,2
16247327,2
36708863,2
44688940,2
48735212,2
65360750,2
75719176,2
117302584,2
119759191,2
17271893,2
20624771,2
45798354,2
44650280,2
56545845,2
55979164,2
70136765,2
73877136,2
127793994,2
44845338,2
37241387,2
72640264,2
48981924,2
63185324,2
116078580,2
82032790,2
94070199,2
129150583,2
118220617,2
118045651,2
137286605,2
33567823,2
23257256,2
40022321,2
47491191,2
54636631,2
67307210,2
100005940,2
89783223,2
127102299,2
135560792,2
137150644,2
50864646,2
53989343,2
44318980,2
72421330,2
64929337,2
62087858,2
63744109,2
113051972,2
121637448,2
14422742,2
30897717,2
31225869,2
47413907,2
92130431,2
100235922,2
106768616,2
13659049,2
21543397,2
40243161,2
52141393,2
49502910,2
105203140,2
67597517,2
101123349,2
125382736,2
14005178,2
38357170,2
63177399,2
50752688,2
55573678,2
74421513,2
68568810,2
66450559,2
122727092,2
33377422,2
34420244,2
43262154,2
40617171,2
120121736,2
48064341,2
75423865,2
138597603,2
18045046,2
33712235,2
64187271,2
45665874,2
87041678,2
84350936,2
106180324,2
113609921,2
114755119,2
27451787,2
24206204,2
33771754,2
25467103,2
36797089,2
33671910,2
41838693,2
58577860,2
89131992,2
137390545,2
18227493,2
15122794,2
35692234,2
44758420,2
43291816,2
69773999,2
122243942,2
139097342,2
23349604,2
31543512,2
32922504,2
48688805,2
91233800,2
127416262,2
17959600,2
65724278,2
39069204,2
49906604,2
103244105,2
90827407,2
107302152,2
12298206,2
21476570,2
31684667,2
58576604,2
58972017,2
107580301,2
57846147,2
89710800,2
101132985,2
20725701,2
47931823,2
53305189,2
69701523,2
103663505,2
115028038,2
126127113,2
126901512,2
126518849,2
43030912,2
35073471,2
48181021,2
79970622,2
96893483,2
131798604,2
139630074,2
22340106,2
44876562,2
46920555,2
45811217,2
71296420,2
116003810,2
64606518,2
29320300,2
39798397,2
52423491,2
57179244,2
56881477,2
115134460,2
30996235,2
60456228,2
102688688,2
128959027,2
110386104,2
117741717,2
133185007,2
13018642,2
20119793,2
21426073,2
36786285,2
66506672,2
86654490,2
98243957,2
131626794,2
64443104,2
21369981,2
30009502,2
46219071,2
104716517,2
106363036,2
27317353,2
30638059,2
28480556,2
46034635,2
40729204,2
94199694,2
52145531,2
120185788,2
109823314,2
137268842,2
17085863,2
32762663,2
27608408,2
38199974,2
56891041,2
41890356,2
111460546,2
105246393,2
115984099,2
137277927,2
15333074,2
17940997,2
105112772,2
102821018,2
113925764,2
116522283,2
126590438,2
138976625,2
82355832,2
105247356,2
131176549,2
21015879,2
24806248,2
58666993,2
44418185,2
47365200,2
140102964,2
83060521,2
126048886,2
18278580,2
25605821,2
29026042,2
57981713,2
66701675,2
104028736,2
41072171,2
96772374,2
114890285,2
33058103,2
101819258,2
96486830,2
14036483,2
33497168,2
38917997,2
79329729,2
48603449,2
112230529,2
59912475,2
120471183,2
140336499,2
133693463,2
25854411,2
51902950,2
57324837,2
54859870,2
88527415,2
13973662,2
19307881,2
31424829,2
29626995,2
37879857,2
42234633,2
31572940,2
58258313,2
87670562,2
75600063,2
96569242,2
121600729,2
31869716,2
116964006,2
97739372,2
66411268,2
78995879,2
125836957,2
131532945,2
29845329,2
46296015,2
36707705,2
42652611,2
48252323,2
55550231,2
106089992,2
18521680,2
13897951,2
54327945,2
93789660,2
64783363,2
100164674,2
122227746,2
19513975,2
15994237,2
31190838,2
28768504,2
44507330,2
105123016,2
78314567,2
133132059,2
15670731,2
32383074,2
53007801,2
60375029,2
54001490,2
63455532,2
61962997,2
92633180,2
128577092,2
99385572,2
117935480,2
33992807,2
37231793,2
31346445,2
32918780,2
39047199,2
42863455,2
53605050,2
101113886,2
12214818,2
13095113,2
39017480,2
38918968,2
56534194,2
87892165,2
84900885,2
98315818,2
90809406,2
114382373,2
104891892,2
14830824,2
33885893,2
29897058,2
53766519,2
43139220,2
45043361,2
92067249,2
72837330,2
98741841,2
15945655,2
17061514,2
39207278,2
57061178,2
64559000,2
119332846,2
121016117,2
125465192,2
21277396,2
50230172,2
81571350,2
111155736,2
95620147,2
120721513,2
130534392,2
58097687,2
50132078,2
119876776,2
106952274,2
120938832,2
142220626,2
13298482,2
17795259,2
45239756,2
49755505,2
38327205,2
40933925,2
58409194,2
56677317,2
71358812,2
107042112,2
80334974,2
75973832,2
139601884,2
84097598,2
13023562,2
41778761,2
45183503,2
51476714,2
47507841,2
85550081,2
85911591,2
101802991,2
26309856,2
44143897,2
66828866,2
31841667,2
42877910,2
106145154,2
13726250,2
16621392,2
48733953,2
46170813,2
74709746,2
126062227,2
34044334,2
28499756,2
37828391,2
31184082,2
71806313,2
70647872,2
78172669,2
97937519,2
117802948,2
123324532,2
124956335,2
127863486,2
77769381,2
56145721,2
58352351,2
96550758,2
111333693,2
52518756,2
22521171,2
39787257,2
56451588,2
66428739,2
63205604,2
64051305,2
115867566,2
13509352,2
31959801,2
66083293,2
52441290,2
59032847,2
17141526,2
37878024,2
32567127,2
68109064,2
65218840,2
65154954,2
18166929,2
22745481,2
74474218,2
73606116,2
133429655,2
123927739,2
12747927,2
48544348,2
34926507,2
13341933,2
48823953,2
71478733,2
119526560,2
44024514,2
36840047,2
39307049,2
74550172,2
107257618,2
125609956,2
37920679,2
31627758,2
44076418,2
95864226,2
45125766,2
122965477,2
106084905,2
122374697,2
106858356,2
43950560,2
52518448,2
82161098,2
57831668,2
75467786,2
97371162,2
118847634,2
123228082,2
36858190,2
34058903,2
31477012,2
58582516,2
45019583,2
57616935,2
101070282,2
63151259,2
112975683,2
12800215,2
94481828,2
32064517,2
47240187,2
102528721,2
99392952,2
92750798,2
124557016,2
133814007,2
42252550,2
25594384,2
21421054,2
19250222,2
20998449,2
56018741,2
33990590,2
50027166,2
44971508,2
40172851,2
59664666,2
52983877,2
47854492,2
18715444,2
31160871,2
62756589,2
127032396,2
132424262,2
38954524,2
57016148,2
90171132,2
44804830,2
17828724,2
20665870,2
29034644,2
27289355,2
37129304,2
50740874,2
48088536,2
107264405,2
97025370,2
105902782,2
57650680,2
38470573,2
54481114,2
85066024,2
74858414,2
22025802,2
78904575,2
34199916,2
76212753,2
100748785,2
130757421,2
130958122,2
39222966,2
72408478,2
51307518,2
106367623,2
111295210,2
98182575,2
125679564,2
137431137,2
17744778,2
21567552,2
35004702,2
33646353,2
112886344,2
106761089,2
112968614,2
113545528,2
120628490,2
39012346,2
107323051,2
41976496,2
45225998,2
48685161,2
106480285,2
73293971,2
128332834,2
132974635,2
14622342,2
32914035,2
40764516,2
75825462,2
86062878,2
115870174,2
120475951,2
18146310,2
33842638,2
26039476,2
35572795,2
35812801,2
51401978,2
91086554,2
113234961,2
131255362,2
131614351,2
48968349,2
44097867,2
86930105,2
12590604,2
35863478,2
126686773,2
90642707,2
81278744,2
35679735,2
47037471,2
37951717,2
28393022,2
24913221,2
106334808,2
126222433,2
113307995,2
123385107,2
12480569,2
16928978,2
19375227,2
30538250,2
44380682,2
27130716,2
55833417,2
106129314,2
129907632,2
84662507,2
34536374,2
41317257,2
54744324,2
50841366,2
75099241,2
110371523,2
119118854,2
11848105,2
47035223,2
38403831,2
43023018,2
113065350,2
96124847,2
121641798,2
31241704,2
37951816,2
36653410,2
44022407,2
116587080,2
103077965,2
104675005,2
106995433,2
114652481,2
21426248,2
44656653,2
44699332,2
64114081,2
64074091,2
66021761,2
95365049,2
132426516,2
118695782,2
133266171,2
17979254,2
21696687,2
24373357,2
34724386,2
100701656,2
14696054,2
15553272,2
37505458,2
49391339,2
54948340,2
52893782,2
97804278,2
53062153,2
19677740,2
34228481,2
49553569,2
38964012,2
44571522,2
76377403,2
28889382,2
61287398,2
123616086,2
96229628,2
113973366,2
39155319,2
44260577,2
33059458,2
92027222,2
43123045,2
77721342,2
76899981,2
20855839,2
87319935,2
26791588,2
91490025,2
111198798,2
79438131,2
105981080,2
112394434,2
141611257,2
125536237,2
63589278,2
84894395,2
121523359,2
93374766,2
126139221,2
35450312,2
15470662,2
14876518,2
43443499,2
79291734,2
127837869,2
13795106,2
19908143,2
27843226,2
76183373,2
49308834,2
124313827,2
57069846,2
69239541,2
13270900,2
38414368,2
71379154,2
94367767,2
117043855,2
91580871,2
18315366,2
31699915,2
41952944,2
46285569,2
51383783,2
93303336,2
103848268,2
14877650,2
13212016,2
52800650,2
74736115,2
12856986,2
37873045,2
38899694,2
60289585,2
47508913,2
84201748,2
58388770,2
119174450,2
14175872,2
24558905,2
42882066,2
43226245,2
59975293,2
77974153,2
78047346,2
101794913,2
77370701,2
123549610,2
127318161,2
130632009,2
28545103,2
20908948,2
24013605,2
31055195,2
43997824,2
47663081,2
105630184,2
128405083,2
59732527,2
60688789,2
114313577,2
125607736,2
33556914,2
15914066,2
30315814,2
71902465,2
97251319,2
119765936,2
122173224,2
140145887,2
20377609,2
101295679,2
105915891,2
106116582,2
123560204,2
111011584,2
139604429,2
68352436,2
93890274,2
81524045,2
130849331,2
30430679,2
86934369,2
84059956,2
67174485,2
122335938,2
12099839,2
25330431,2
66203525,2
56366042,2
31053967,2
31468963,2
45105295,2
74496137,2
115787150,2
97489732,2
106781969,2
116153974,2
116996828,2
125204522,2
13623099,2
44973553,2
61622810,2
81263912,2
66515971,2
114618464,2
92143681,2
98505544,2
127352263,2
26149317,2
118629919,2
72555937,2
94240612,2
132447339,2
85052611,2
140345152,2
27519863,2
50258030,2
57158487,2
80443464,2
108266498,2
119254163,2
50493324,2
81020100,2
84148892,2
66788579,2
113195791,2
22179583,2
21405966,2
49086729,2
105928631,2
83458189,2
87745548,2
106937692,2
15502210,2
26940715,2
27926618,2
34003153,2
33492157,2
46792107,2
46998254,2
130456098,2
117691843,2
125247387,2
133805599,2
42378954,2
61339882,2
21843544,2
34960003,2
50215875,2
43441900,2
53392035,2
106914011,2
65848012,2
105084056,2
41928107,2
21952541,2
51829807,2
42583788,2
47264206,2
45405088,2
146518866,2
98630536,2
127637771,2
16821931,2
14463916,2
17620774,2
26291681,2
34586836,2
55819691,2
53543816,2
121471962,2
132692023,2
43130526,2
41200368,2
80668072,2
78496198,2
146527085,2
32916823,2
35977608,2
37598322,2
118009529,2
13860611,2
38213351,2
18085800,2
67001571,2
32305617,2
52031925,2
111736086,2
118676194,2
118192700,2
48401789,2
19129975,2
84594639,2
132804210,2
99939583,2
48582152,2
103900302,2
123199425,2
36817043,2
42197895,2
47544809,2
43708128,2
52482476,2
69405401,2
72824486,2
11431963,2
14277362,2
36938443,2
48807839,2
70962140,2
97069613,2
53314972,2
111259275,2
126019990,2
46102525,2
48177536,2
48951442,2
48137374,2
53592525,2
84393984,2
114411503,2
80729273,2
21357989,2
27354080,2
31536496,2
125568698,2
56732679,2
96496606,2
86671118,2
32160065,2
35233583,2
121733463,2
110617269,2
45389908,2
27608536,2
34836358,2
42899180,2
42664018,2
92799428,2
61287636,2
70522127,2
95072899,2
105578498,2
43007834,2
81241138,2
128948233,2
15558691,2
44024323,2
80855925,2
117811989,2
64676910,2
107191142,2
69977740,2
139107142,2
107562756,2
125901523,2
65501329,2
52260222,2
71432832,2
60910812,2
125507293,2
66490692,2
110421923,2
30339941,2
38155712,2
26166934,2
36798340,2
64507126,2
55485323,2
119630336,2
133740606,2
37240042,2
32560467,2
38916647,2
45541839,2
47225236,2
81484748,2
77331596,2
60302617,2
106553833,2
89936167,2
129600392,2
124385443,2
23401844,2
42035659,2
37182748,2
72321123,2
128991002,2
19023107,2
32410950,2
93914676,2
77381713,2
54799038,2
62692422,2
69483464,2
140651275,2
106723419,2
122676094,2
128427183,2
43379854,2
30086603,2
42648893,2
44504971,2
67123481,2
20451405,2
45188083,2
29733591,2
47620341,2
42616804,2
49138953,2
89252581,2
49507828,2
105390762,2
126348593,2
31941884,2
12754707,2
24563789,2
38141922,2
133871702,2
75785813,2
117880212,2
13072423,2
29241119,2
53414709,2
42996705,2
23733285,2
32485410,2
65817232,2
71980869,2
48445064,2
105701378,2
71620984,2
103238726,2
36616041,2
39696042,2
129032045,2
54784922,2
73908450,2
105824454,2
129909644,2
12647305,2
25635407,2
30120646,2
13830880,2
22146392,2
31846462,2
92205361,2
91511545,2
64297156,2
57855299,2
116677755,2
33135612,2
28590997,2
29495381,2
36914908,2
78526434,2
123014697,2
120186509,2
37925620,2
19124579,2
47585963,2
22476694,2
92939261,2
19335149,2
24068891,2
26040789,2
26965103,2
95699486,2
51141395,2
111415771,2
114159274,2
21335991,2
25292849,2
40158537,2
67428576,2
94267675,2
78005093,2
115858893,2
122724093,2
39286101,2
56719491,2
114501562,2
123383340,2
18989442,2
23814517,2
75193356,2
77519821,2
86379019,2
85909140,2
81989157,2
111101839,2
38592234,2
19090253,2
50694705,2
46587670,2
37476844,2
62936976,2
57573985,2
54675009,2
97481292,2
107164454,2
124935248,2
139889904,2
25076602,2
43208504,2
43949306,2
70414417,2
108064647,2
117835466,2
75251403,2
115390884,2
113558139,2
140525149,2
15358104,2
25986556,2
27352593,2
75182425,2
39968321,2
46655898,2
55265986,2
60768981,2
114491996,2
62871519,2
68226046,2
110896498,2
19689569,2
22664647,2
18424982,2
22125632,2
44984425,2
58956756,2
85388328,2
104840361,2
108861078,2
25200141,2
34081816,2
28444395,2
50646131,2
40713928,2
75139377,2
66338897,2
51211538,2
51752129,2
78018483,2
130144586,2
12035439,2
19731008,2
23472080,2
62408557,2
102080183,2
76011121,2
123070002,2
140485098,2
145717086,2
37412299,2
76758194,2
77373042,2
58476755,2
55813250,2
112282210,2
94542590,2
97502883,2
119231416,2
33029842,2
63803948,2
116055005,2
103718053,2
112338362,2
95331680,2
46654995,2
44174843,2
58693841,2
63542283,2
129143475,2
16840488,2
21451563,2
47985760,2
44390177,2
45077109,2
56789738,2
113885476,2
122415293,2
12268368,2
30861566,2
20325171,2
48627611,2
38928418,2
55281824,2
84845591,2
48811763,2
103885429,2
80687932,2
97612448,2
116741273,2
29748845,2
39595741,2
105892584,2
80482916,2
45132314,2
54740520,2
114329214,2
43357209,2
45144503,2
57065934,2
44803089,2
87646466,2
55875695,2
75941537,2
139746815,2
16883174,2
36451407,2
35521520,2
45094017,2
99139484,2
93537787,2
82933909,2
106668922,2
113444251,2
35312421,2
41827000,2
51384917,2
67572591,2
59618794,2
87463324,2
125723311,2
114835012,2
129400888,2
13619543,2
22429875,2
39029275,2
47158949,2
54686439,2
116870478,2
96884997,2
23490746,2
25159325,2
118922407,2
130624039,2
12888082,2
52276204,2
116468986,2
20077282,2
39404937,2
32776137,2
39248788,2
33319721,2
44514240,2
60640196,2
80093518,2
140212662,2
122209853,2
