customer_rk,group
59595678,1
95486670,1
52495370,1
56913585,1
113455033,1
23543076,1
48294398,1
98324317,1
49086999,1
57952324,1
113413297,1
36635372,1
53997658,1
37065094,1
50674636,1
81274187,1
75713122,1
28571230,1
48985857,1
91071752,1
83421757,1
93874532,1
129701562,1
24215053,1
113348843,1
122519925,1
14558666,1
33174383,1
105388283,1
52801823,1
49004006,1
43800834,1
52883852,1
51223076,1
82842833,1
12480852,1
89976274,1
43414655,1
81163949,1
86172501,1
35530344,1
52258175,1
51972592,1
57874994,1
77931611,1
80831925,1
38647197,1
40399246,1
126936722,1
84794486,1
11534521,1
21206648,1
31559718,1
86947729,1
81294146,1
22948532,1
36381190,1
43105960,1
80140188,1
64100976,1
86520279,1
82706013,1
87694854,1
11854744,1
13821378,1
23993436,1
33781317,1
44271983,1
61411695,1
105746905,1
114193280,1
11738543,1
31658628,1
34188629,1
30554400,1
34992331,1
29698771,1
18546363,1
24549424,1
49029483,1
34734541,1
83553289,1
72053239,1
76639242,1
85050429,1
90001925,1
97650328,1
24692251,1
95707001,1
16102113,1
17691610,1
50019503,1
66338808,1
87019062,1
61340815,1
35120616,1
28515539,1
31061310,1
58139990,1
44106602,1
139691857,1
49605563,1
54070335,1
116570591,1
119422015,1
57195546,1
39673013,1
140477837,1
67062412,1
132503588,1
17427922,1
57427587,1
26402255,1
23297582,1
29724222,1
33913424,1
44624737,1
96839752,1
87017879,1
119942060,1
12820605,1
20109670,1
49888238,1
32189572,1
98993991,1
97134000,1
75172925,1
73214287,1
43889959,1
59464837,1
105050733,1
16442354,1
38615450,1
71912963,1
44172121,1
86645999,1
21014033,1
44967684,1
131919117,1
20841860,1
41368204,1
44294436,1
98060512,1
102340372,1
112110048,1
124037360,1
21624461,1
22292965,1
52274566,1
107040157,1
121877025,1
133724341,1
16489833,1
19860850,1
46986217,1
40362345,1
83629412,1
55331658,1
46938180,1
48242429,1
23559277,1
31188045,1
50131517,1
43210519,1
43860783,1
101065098,1
96894310,1
108482040,1
14223807,1
42063899,1
19616527,1
18088672,1
36528914,1
84428725,1
54934278,1
71062204,1
51914995,1
131415165,1
12591903,1
15217733,1
33142440,1
57890385,1
50602394,1
17393505,1
50059443,1
13907370,1
50334816,1
59600569,1
70835745,1
94446889,1
35564778,1
58762018,1
66697025,1
75907781,1
37304083,1
121949494,1
97646258,1
104946839,1
19103954,1
82292182,1
58369706,1
94981912,1
34574977,1
29150332,1
28770993,1
107220523,1
102725242,1
113084823,1
117503049,1
48571499,1
101916774,1
62836377,1
98136798,1
35705640,1
43275710,1
54272838,1
107243664,1
32915266,1
22471842,1
94655689,1
13450731,1
48085349,1
58635288,1
64697094,1
98413257,1
118188411,1
17398842,1
71226327,1
86671118,1
44866177,1
43787151,1
126438922,1
24053948,1
39372037,1
47653307,1
60292294,1
26073339,1
30304669,1
35712788,1
52898222,1
39460382,1
107394135,1
21271062,1
71111780,1
122111584,1
129174728,1
21826541,1
35063068,1
33393950,1
38947769,1
105004745,1
45894158,1
73786188,1
75093917,1
113318347,1
57880894,1
72892913,1
92774901,1
117607387,1
36393105,1
82703458,1
104872239,1
121624002,1
124667963,1
39766294,1
42188620,1
84017869,1
90979849,1
57631136,1
115481705,1
75466445,1
60348081,1
127582763,1
128319911,1
36127497,1
45379518,1
91437330,1
105123978,1
105258214,1
130149537,1
56781100,1
43273475,1
47257631,1
50674967,1
62773016,1
107119296,1
15884345,1
56779192,1
50383480,1
54920816,1
115383349,1
18219199,1
38963512,1
93266133,1
56712227,1
130796127,1
26566750,1
32415055,1
53532095,1
34521558,1
43206920,1
75903553,1
42242279,1
45186872,1
47532730,1
45934200,1
48948501,1
127023511,1
12877074,1
46403757,1
50245709,1
105384136,1
49414388,1
51868061,1
77396561,1
55211845,1
94613914,1
90374896,1
128493127,1
112310817,1
56724482,1
112165685,1
112573657,1
119968945,1
33805165,1
93167098,1
43193789,1
42707502,1
110706576,1
22099069,1
46891064,1
42227493,1
48322503,1
121292628,1
23685506,1
112770794,1
40375448,1
38203466,1
107075587,1
72346356,1
120383631,1
119440158,1
39044124,1
46413194,1
89707252,1
140098071,1
25271598,1
45189377,1
48728668,1
50586404,1
49370683,1
64523793,1
79750783,1
129888805,1
47031985,1
112559036,1
121514859,1
27432847,1
30511679,1
105989211,1
47967689,1
94882796,1
118866007,1
34524641,1
92151491,1
84747516,1
75977782,1
123728803,1
40892415,1
39096941,1
25640440,1
64473439,1
33617560,1
71514876,1
20437781,1
22861083,1
36673441,1
57949758,1
54866246,1
130794085,1
117900334,1
50764150,1
112886283,1
17969784,1
61107760,1
105291018,1
87414182,1
119943457,1
58257906,1
31404725,1
31286539,1
50245376,1
70500874,1
42055759,1
50190355,1
105572475,1
117348566,1
15417577,1
31439176,1
47607797,1
93402939,1
43221279,1
47529057,1
49943807,1
105942985,1
51411988,1
92791428,1
99897261,1
58791768,1
35868347,1
38960707,1
16766334,1
13849315,1
34394803,1
36957893,1
39541989,1
74532796,1
90002936,1
57018005,1
17322684,1
54243918,1
123533958,1
35309540,1
44779959,1
56121680,1
71393262,1
32363286,1
35139883,1
37924714,1
63652382,1
39208083,1
45930317,1
79904102,1
41989851,1
50686260,1
74077788,1
37609772,1
56584306,1
104492422,1
75819698,1
105672206,1
131660121,1
46704679,1
78853313,1
55044501,1
130792218,1
14336952,1
88285346,1
103860787,1
55940902,1
123815196,1
14005038,1
26021893,1
55467454,1
79482072,1
50731952,1
72537204,1
83205480,1
59262688,1
63113207,1
14723331,1
16190602,1
39739579,1
55894151,1
95145989,1
41654727,1
65239232,1
54832201,1
51283274,1
64849500,1
55818606,1
34332420,1
58641582,1
106095611,1
31215411,1
36170340,1
62818681,1
37925320,1
65165531,1
121327120,1
12858919,1
29241119,1
31556422,1
36710425,1
43411015,1
58242414,1
98413496,1
111439551,1
25520698,1
35301174,1
35023314,1
64497740,1
111605358,1
115291859,1
26194762,1
46563317,1
39244766,1
33420403,1
106013022,1
116582178,1
121530180,1
13248600,1
113154483,1
11791802,1
63694218,1
125665648,1
41073316,1
51168054,1
17316943,1
64257238,1
64511558,1
22704269,1
66251284,1
69171618,1
100927822,1
126062523,1
20902876,1
34226605,1
68630900,1
51361284,1
112102199,1
114461698,1
21267796,1
44972680,1
61352347,1
74636270,1
71640290,1
122820600,1
33255710,1
40974059,1
121116080,1
125948509,1
13347670,1
37928780,1
89455582,1
50458229,1
53874034,1
116127038,1
41867159,1
46499633,1
125386546,1
130762981,1
25107163,1
24248907,1
36617817,1
42948673,1
40470246,1
96828672,1
101074331,1
28862452,1
51215069,1
68726011,1
91925406,1
126350476,1
62330939,1
33697331,1
42565120,1
52969593,1
48179454,1
51181064,1
92498526,1
120184385,1
13484905,1
31072455,1
47617331,1
56873211,1
32380410,1
21858178,1
52434703,1
34697178,1
40023293,1
23533547,1
20652438,1
29375780,1
22159185,1
43710150,1
68576895,1
120790872,1
25149043,1
23725537,1
106099002,1
18960070,1
35100895,1
53777499,1
72961541,1
86241806,1
122730588,1
72644542,1
92729287,1
44691852,1
62756466,1
49118456,1
31998556,1
90748148,1
114809022,1
15444807,1
49865564,1
72975823,1
73701946,1
99761149,1
108653228,1
127976430,1
11532047,1
38684866,1
35280651,1
52560191,1
54703662,1
22958900,1
35012006,1
48899995,1
52495452,1
62557542,1
25828367,1
113505286,1
21406815,1
44226911,1
52790052,1
106469484,1
16417676,1
36370457,1
94469715,1
94435206,1
42839795,1
65836627,1
105499264,1
27823746,1
33694597,1
38882882,1
32464029,1
123938138,1
66108719,1
35583326,1
44390177,1
42219058,1
59154926,1
52464413,1
118762478,1
79522420,1
124674750,1
19439355,1
31479027,1
34031973,1
114387194,1
106123048,1
26955828,1
35516200,1
44170519,1
140436378,1
128233164,1
16913968,1
38005715,1
65149125,1
50595980,1
13551069,1
18290950,1
32001922,1
38958150,1
50985306,1
82670304,1
123989895,1
94192453,1
121147841,1
23312334,1
40296456,1
52197148,1
55779748,1
95978482,1
111069691,1
121524278,1
46773524,1
42677441,1
40522955,1
44411038,1
14409419,1
26568302,1
79036160,1
64248488,1
111456793,1
83528505,1
119194343,1
121732045,1
139341845,1
31723572,1
41758609,1
39996420,1
103088365,1
47293909,1
43874854,1
96890938,1
58058426,1
82540034,1
34356704,1
56915448,1
63528599,1
44228300,1
30865101,1
42673999,1
97122111,1
31157245,1
36078280,1
40139848,1
46654640,1
47262795,1
111381981,1
93247603,1
98490081,1
104919263,1
15959963,1
21878354,1
27431448,1
17829251,1
39006540,1
37822787,1
45560663,1
83909513,1
48477745,1
13168915,1
48860857,1
104422793,1
61983632,1
140112973,1
28830498,1
34475290,1
57848587,1
84570377,1
123943632,1
33558541,1
11531632,1
100056304,1
84491409,1
130509112,1
25037637,1
64273840,1
60706115,1
77779830,1
67631424,1
129387767,1
51862259,1
42192536,1
32524772,1
124142215,1
111404946,1
37841543,1
55801662,1
38903389,1
54772841,1
73118775,1
89845176,1
116386316,1
117495776,1
102648157,1
64781038,1
60980984,1
114242985,1
21948453,1
55962888,1
54375761,1
109199553,1
15901654,1
59197012,1
59198280,1
53510017,1
70550979,1
113750851,1
29998407,1
46557803,1
63290163,1
106098609,1
132421347,1
16214130,1
21905838,1
45462680,1
42555493,1
125757667,1
28274425,1
48987010,1
57427792,1
75320106,1
111443359,1
139323452,1
25492811,1
72632737,1
62520050,1
67959714,1
124670619,1
22416149,1
43129717,1
84875367,1
43121145,1
127664126,1
33701658,1
55329968,1
35443096,1
49086208,1
139349136,1
31201622,1
53083556,1
77657404,1
106659212,1
74358026,1
96084175,1
122145428,1
15538927,1
40993471,1
35980943,1
37369077,1
35245175,1
53327632,1
85030855,1
104216778,1
95021573,1
33341381,1
21550539,1
26578587,1
60828797,1
31045322,1
58396333,1
63482468,1
60305352,1
77458376,1
124545928,1
125505347,1
15314170,1
31791471,1
118382556,1
70456193,1
14670772,1
48412282,1
40282014,1
45885139,1
80448467,1
122400996,1
13102010,1
19532818,1
78104748,1
87819034,1
96961299,1
139135673,1
33446979,1
23049800,1
16190176,1
52871172,1
112674254,1
67210118,1
66830250,1
90216441,1
36434703,1
38680319,1
105438653,1
14053856,1
49663975,1
38646240,1
48359448,1
59617342,1
113303361,1
115968432,1
108438765,1
83528267,1
62376953,1
70326306,1
29416967,1
45568888,1
44650038,1
34510212,1
70511444,1
55839762,1
18512062,1
111301383,1
96605594,1
13511975,1
14769569,1
24761438,1
21181449,1
38947449,1
40237009,1
83158726,1
91039336,1
103338549,1
13503605,1
50434653,1
87679579,1
125061383,1
43030913,1
25361919,1
22059840,1
22781987,1
40502044,1
53687869,1
64022264,1
95177009,1
137584880,1
16367261,1
46585145,1
42122221,1
52654116,1
75429509,1
53866737,1
18552272,1
31475075,1
33599179,1
94667013,1
59473967,1
48528043,1
63456279,1
91226118,1
68228911,1
81518241,1
92537353,1
14852572,1
18490231,1
44792774,1
50555476,1
59285490,1
114298701,1
113072899,1
126964188,1
29512832,1
48777026,1
64805875,1
45949026,1
120524679,1
66019261,1
84128070,1
83967528,1
31108103,1
48643205,1
53788477,1
61542363,1
55552414,1
59984389,1
102171185,1
13997036,1
56652625,1
97119795,1
40768034,1
41105572,1
49636498,1
37144537,1
32662677,1
45135289,1
90634046,1
71992243,1
58555086,1
102713523,1
33701025,1
90245595,1
106095571,1
50822986,1
59577704,1
91214695,1
122440890,1
23727910,1
29425192,1
102713896,1
109993762,1
14393597,1
25805896,1
71666236,1
45021913,1
57883298,1
101808904,1
23413025,1
58059511,1
115867566,1
32035575,1
32372091,1
35938359,1
71917978,1
140133649,1
129395398,1
47367773,1
62558639,1
69237379,1
117599539,1
34438118,1
42786153,1
85196634,1
64771236,1
77024740,1
126938739,1
21168512,1
31512513,1
52871083,1
107146612,1
101932746,1
140495794,1
14707424,1
18592047,1
30063215,1
52670022,1
50405432,1
76896424,1
60040136,1
81278744,1
21070860,1
38714943,1
83461759,1
76433486,1
97649528,1
126625331,1
111010350,1
124684099,1
45462350,1
40452530,1
33959879,1
42794794,1
36454590,1
44026532,1
35632650,1
56154352,1
45832881,1
132636851,1
21889686,1
49182639,1
79049101,1
86203622,1
95434790,1
44095624,1
110944197,1
15727810,1
128195022,1
44183086,1
98478184,1
115127763,1
109224425,1
125438020,1
15611171,1
49739698,1
72944943,1
120650857,1
123363525,1
128724071,1
11816850,1
37983305,1
36333064,1
34174138,1
55079277,1
93191634,1
97928623,1
34502309,1
81256343,1
41736165,1
46352892,1
33555233,1
131590681,1
14479182,1
45968649,1
42649033,1
62431403,1
66403839,1
32779181,1
38420535,1
38551335,1
83559141,1
75138592,1
105840359,1
79088609,1
98760098,1
82222188,1
106616555,1
31441194,1
26530628,1
23575980,1
21941384,1
85944557,1
28994737,1
46409571,1
92014323,1
126967126,1
44341752,1
76828478,1
122007427,1
52239395,1
35069754,1
43199609,1
91239111,1
91699802,1
106851803,1
114926699,1
16590601,1
53846243,1
44952342,1
130201268,1
41935219,1
40933452,1
102398632,1
104268121,1
31496439,1
42507067,1
71858113,1
79789467,1
78210234,1
104364016,1
113760334,1
17494678,1
20988133,1
37834743,1
99173076,1
54264894,1
83164126,1
129087976,1
13251430,1
44538959,1
32898074,1
47038859,1
30730243,1
44173076,1
77298993,1
29268069,1
47240187,1
51457564,1
20976578,1
78522813,1
76204945,1
53609768,1
113884817,1
36944125,1
25113251,1
105237760,1
128124551,1
44400643,1
36119830,1
45410548,1
109108629,1
110466592,1
115666616,1
133056677,1
36703914,1
26368633,1
56936936,1
74297262,1
102918375,1
107391422,1
117878360,1
98855564,1
25397340,1
36560908,1
53123448,1
80720915,1
19723330,1
21877611,1
33724187,1
59484504,1
91073971,1
37986939,1
49358103,1
97021728,1
102525432,1
101341222,1
122115080,1
12683839,1
23995796,1
49139605,1
69688470,1
34282525,1
24279993,1
23579397,1
33112235,1
70638006,1
57635002,1
124815626,1
124666096,1
13338480,1
41504666,1
84001775,1
46711738,1
50443307,1
95683452,1
24704537,1
19416649,1
41626780,1
86293746,1
71098824,1
20655712,1
80070190,1
36627893,1
117994797,1
61061108,1
74386162,1
139127443,1
22925451,1
71515224,1
122175441,1
62788079,1
46799151,1
106921839,1
53223804,1
92643507,1
80434024,1
119007893,1
22732945,1
81273851,1
16030895,1
20662676,1
48073875,1
37830530,1
56319403,1
62631524,1
117925881,1
13009626,1
12658248,1
16892477,1
46468604,1
42370932,1
98906996,1
22156198,1
90257793,1
54873809,1
57713839,1
11451004,1
19967540,1
69458771,1
54991661,1
89461781,1
48219563,1
40188559,1
94236854,1
19348747,1
52009316,1
87642089,1
116037029,1
120717561,1
33794862,1
43076151,1
54233585,1
76057253,1
123427307,1
56164234,1
42199083,1
27002828,1
49612621,1
64297305,1
85764342,1
121700414,1
22294307,1
88324428,1
103483964,1
44700536,1
39598003,1
41781383,1
53101912,1
65042597,1
104270882,1
80520873,1
16454910,1
16079433,1
28555594,1
45416425,1
70641148,1
76280940,1
47614562,1
62547687,1
103782974,1
57746431,1
82946862,1
119659548,1
32473369,1
66265946,1
57109398,1
102527716,1
83653570,1
114760769,1
112280698,1
87356708,1
122862379,1
127816634,1
60780656,1
20141737,1
29174357,1
94224153,1
82062217,1
101183014,1
13021256,1
35814136,1
43097020,1
86936986,1
22431991,1
46702288,1
30442955,1
41419518,1
13752844,1
41352267,1
59429819,1
57727175,1
105032486,1
106883232,1
112458585,1
14074224,1
28345509,1
23713153,1
30420153,1
59480625,1
55227129,1
14240508,1
22705780,1
50839350,1
69314919,1
36886652,1
48611752,1
83010022,1
123389443,1
80454586,1
139590941,1
96529566,1
106058557,1
124739558,1
38546402,1
53534484,1
74090979,1
100766461,1
79431275,1
105975411,1
49030986,1
42818406,1
42996796,1
38652078,1
89013346,1
116460366,1
12839905,1
22008954,1
30624450,1
105084729,1
33058130,1
63775903,1
87177408,1
13115718,1
21121460,1
31212943,1
31560754,1
64652733,1
105045124,1
38906774,1
35560693,1
64593922,1
96568801,1
23568298,1
49504563,1
44944677,1
63862599,1
23565094,1
68265888,1
112218721,1
116476216,1
18967853,1
58105808,1
92145220,1
116226164,1
36799371,1
32512196,1
31589279,1
111357964,1
123433664,1
15427484,1
40644198,1
77788856,1
131535305,1
98630026,1
105670298,1
62755778,1
41650364,1
44698804,1
94863940,1
94133376,1
40609606,1
44327932,1
55632734,1
49898049,1
60198209,1
72733128,1
71312302,1
129543456,1
35015489,1
21905112,1
40767777,1
44682804,1
54155263,1
21300604,1
19743635,1
46018405,1
48646109,1
127042996,1
18215279,1
37621535,1
33483362,1
44630564,1
67941249,1
62029382,1
105736908,1
131528084,1
31886774,1
62695847,1
60310718,1
17988331,1
28733829,1
96307648,1
100244593,1
17330596,1
61099372,1
115130731,1
11863574,1
37915379,1
67627896,1
133741419,1
61278149,1
66199070,1
124837512,1
66663999,1
59619184,1
75390404,1
89137031,1
105993346,1
118063980,1
74104107,1
115932251,1
104990606,1
13489423,1
20019085,1
35020942,1
37350112,1
43666651,1
50444834,1
50941579,1
130917587,1
31306620,1
37111514,1
40663933,1
83434317,1
85137477,1
35585187,1
45626672,1
36523241,1
45798059,1
73021096,1
122697497,1
48619894,1
126236309,1
15457823,1
47555281,1
18858938,1
22810352,1
90844561,1
65787467,1
94249770,1
111702878,1
24801072,1
31477681,1
40610087,1
75251081,1
58161747,1
76708911,1
97602924,1
24789094,1
43137112,1
48356485,1
93623125,1
13472187,1
31094886,1
57577846,1
87331769,1
90479947,1
51511225,1
57054702,1
59404659,1
12309279,1
35822209,1
25830999,1
111905154,1
76263058,1
12688810,1
13043955,1
17176477,1
23119107,1
77226062,1
45659510,1
70090365,1
35852709,1
28787788,1
77007252,1
98270973,1
83100534,1
36794525,1
33309755,1
39702897,1
55134391,1
102704511,1
36968346,1
65088941,1
95102926,1
31249850,1
106065655,1
96350406,1
115390405,1
116713790,1
11786524,1
45143886,1
69909928,1
106463716,1
51077772,1
90002691,1
12102350,1
25248070,1
83734820,1
81857889,1
92042651,1
102644544,1
20510381,1
16948810,1
104275927,1
38362420,1
96082714,1
45192872,1
54245019,1
101102435,1
101403733,1
123923871,1
42441908,1
19881069,1
119883622,1
31599722,1
51742153,1
71671063,1
127760328,1
20545760,1
29809830,1
51308777,1
41420127,1
79348540,1
104964418,1
140579351,1
125678312,1
16986083,1
30454756,1
40325066,1
107456329,1
82182925,1
95981697,1
62474165,1
106882578,1
60901516,1
40197849,1
48183536,1
98012713,1
18402731,1
120895810,1
128325048,1
105426276,1
41889357,1
19517196,1
48546793,1
50314396,1
112813409,1
21001582,1
25468205,1
35400542,1
39007533,1
48057649,1
104991556,1
20166596,1
37419955,1
100441732,1
15940383,1
20537660,1
88405855,1
139457420,1
19144188,1
19077425,1
125529382,1
63334442,1
119228364,1
122609115,1
21612334,1
37860843,1
46640224,1
106836453,1
78971241,1
13400331,1
23444713,1
21893854,1
38730918,1
41535149,1
66250934,1
44955953,1
49474694,1
36172263,1
39574919,1
60255466,1
86084595,1
77125007,1
104880810,1
117615579,1
42845831,1
99443492,1
25753035,1
47798885,1
55987797,1
27337541,1
17993264,1
33092085,1
47536733,1
94547492,1
131636743,1
37110618,1
67590686,1
18332349,1
42336170,1
55714608,1
127924116,1
13501506,1
55129788,1
82970036,1
114216523,1
74005248,1
34601657,1
50046490,1
80674916,1
98737139,1
20375881,1
38067865,1
51395333,1
50143397,1
86759535,1
89633321,1
80390716,1
123373835,1
40778764,1
105672294,1
52096393,1
106151404,1
48809638,1
67343842,1
115838552,1
121915083,1
19371287,1
28570443,1
41204649,1
43330504,1
96985475,1
117985247,1
139253100,1
52561405,1
55817347,1
126495200,1
20903144,1
92329720,1
24492985,1
34038390,1
112376887,1
21401196,1
66087688,1
53508863,1
33089879,1
31411746,1
52619032,1
71820612,1
15906330,1
49276853,1
96663182,1
93842793,1
17841037,1
48404283,1
106349422,1
113374783,1
35963038,1
47472355,1
44803589,1
52022934,1
60084955,1
82349694,1
100430069,1
136188132,1
40162237,1
31774678,1
105165096,1
12839549,1
37150929,1
62680753,1
120101735,1
16922041,1
73861962,1
58998727,1
133054001,1
24654070,1
57619282,1
38702369,1
32896052,1
62623166,1
61267554,1
46192057,1
82633952,1
80854126,1
12782010,1
19513085,1
19205657,1
40851650,1
94097911,1
14659376,1
19314585,1
46271586,1
60129932,1
64359130,1
106358324,1
113566053,1
95054161,1
113374357,1
127714741,1
19554618,1
72345324,1
98263246,1
126931314,1
62689238,1
44564275,1
29329431,1
87051356,1
126563266,1
11774453,1
13295742,1
45245199,1
69083172,1
20773396,1
20848890,1
53934217,1
13303474,1
79334360,1
58891469,1
131707534,1
57047011,1
19349273,1
30258650,1
34466551,1
95441069,1
112542560,1
36316724,1
26778288,1
110088650,1
42347545,1
45196848,1
52711872,1
50442771,1
19504574,1
83445524,1
47435716,1
42902056,1
60826630,1
122063307,1
133965559,1
64101232,1
48135856,1
39806740,1
59750230,1
72947230,1
127035478,1
12601592,1
48711556,1
12803275,1
29367333,1
83047668,1
106699570,1
12806410,1
39006745,1
59022902,1
126525950,1
105824615,1
38771669,1
102151152,1
105447900,1
103660478,1
12880412,1
28554539,1
106653552,1
118909343,1
16362336,1
90801543,1
54665074,1
59665818,1
72558307,1
118755832,1
26697166,1
106092152,1
72044337,1
45053148,1
103951264,1
71001450,1
44481422,1
61172120,1
105240596,1
125751430,1
128627496,1
54451033,1
42355763,1
62125149,1
61145417,1
82119103,1
71273095,1
111397708,1
122972724,1
56146778,1
107192071,1
91749348,1
21106205,1
31502213,1
22420525,1
47818218,1
40967629,1
52502507,1
48836228,1
13769151,1
20812178,1
80266135,1
68047542,1
113565779,1
124188497,1
17374913,1
39368979,1
66074319,1
74364830,1
91897238,1
111516478,1
121484562,1
12641991,1
50820112,1
16209936,1
79494869,1
128694438,1
125573684,1
23102127,1
38200848,1
106325515,1
90161550,1
113750443,1
58099988,1
21959150,1
34384136,1
52671020,1
84941570,1
100675304,1
44572746,1
124513869,1
114877699,1
132435250,1
14030339,1
51647430,1
24091375,1
47604095,1
118888070,1
20475816,1
40388972,1
72504810,1
65593564,1
12717749,1
31106058,1
34541352,1
36131328,1
61564759,1
60789158,1
144567185,1
22310040,1
36132129,1
91636724,1
48734106,1
22787426,1
31954695,1
57435444,1
54921915,1
101070282,1
77780872,1
95782190,1
112400796,1
121254905,1
130450244,1
22517721,1
42970800,1
100705342,1
118138504,1
137028181,1
40593638,1
98477221,1
133824910,1
24607984,1
38720829,1
35111190,1
50837241,1
105661904,1
98584447,1
35620433,1
15767072,1
97464590,1
129051827,1
92515022,1
46087290,1
61987124,1
49052310,1
60714476,1
102027198,1
35277353,1
33471779,1
36435481,1
52129410,1
121265609,1
17097480,1
59061979,1
26952704,1
55484036,1
125437260,1
90227501,1
115978572,1
114665813,1
41531647,1
53222569,1
105615752,1
98081843,1
46417099,1
35589793,1
97192864,1
71978431,1
53148976,1
105234158,1
13977491,1
44883414,1
106936975,1
107269190,1
13674814,1
40420558,1
70274528,1
51498446,1
61869541,1
75106528,1
17619051,1
20337256,1
53604141,1
96360213,1
105085602,1
41086089,1
99436915,1
93831252,1
138959873,1
35170317,1
118990652,1
51875554,1
81484748,1
92223474,1
79327370,1
114088352,1
106553833,1
105692247,1
125542375,1
83530882,1
51608321,1
42408115,1
92943182,1
34989927,1
17023650,1
61183474,1
55692229,1
53150125,1
130256339,1
94913139,1
65923744,1
61427254,1
66123799,1
19667141,1
53033805,1
59096994,1
55200760,1
52094013,1
54208036,1
53027966,1
105670656,1
83323836,1
21538226,1
62840344,1
67528662,1
15828762,1
19970163,1
26066587,1
39995097,1
45411075,1
106743877,1
68105657,1
68715089,1
94071376,1
139183266,1
23692608,1
35233294,1
86922131,1
60876456,1
73641679,1
83426136,1
99188533,1
124836093,1
127844660,1
35735957,1
38558398,1
43228953,1
108391500,1
31674654,1
16019603,1
53484734,1
23354169,1
131353205,1
18305407,1
48985036,1
56319866,1
50362575,1
41423284,1
65765422,1
101304904,1
88060098,1
13648205,1
94579883,1
103450464,1
89108807,1
141504231,1
38457801,1
25120811,1
19767807,1
31906276,1
69976106,1
105357069,1
49925647,1
113453164,1
40531039,1
37311393,1
51474502,1
58699910,1
81600406,1
42741607,1
97357224,1
71761021,1
111167148,1
120785996,1
100608883,1
114955966,1
46796482,1
86267190,1
48531712,1
58603948,1
20099389,1
61582291,1
115454461,1
127594040,1
26238418,1
32920472,1
43806615,1
99177028,1
65674335,1
123351606,1
13561906,1
34823338,1
39637377,1
52290915,1
50304760,1
21077167,1
28293921,1
36833098,1
49680496,1
44034433,1
102426733,1
131590355,1
12648338,1
22053551,1
23080081,1
67670969,1
57565617,1
71731968,1
119966492,1
40096223,1
104323326,1
37142055,1
38439496,1
37763379,1
79244633,1
132834829,1
24508694,1
21580905,1
20085464,1
29786330,1
43182737,1
43685413,1
39909781,1
84468571,1
66428739,1
120112837,1
117896745,1
19895024,1
33822014,1
34144702,1
34779318,1
39463284,1
65490011,1
12902549,1
38961671,1
62601932,1
12995383,1
33953405,1
133986548,1
127048853,1
127958347,1
12536500,1
37437653,1
126923957,1
12601440,1
124266113,1
122010583,1
36007879,1
57519404,1
53558044,1
31093377,1
100619412,1
90162245,1
92660344,1
16443470,1
16076072,1
58191063,1
32905530,1
44688597,1
56630232,1
81258592,1
122612666,1
39871044,1
50196280,1
58555646,1
93927399,1
132625754,1
21311289,1
26072540,1
55641202,1
65744256,1
99984968,1
92295788,1
122609262,1
101764071,1
105565524,1
16997284,1
23949253,1
31961447,1
31209350,1
67653885,1
48517880,1
123983855,1
49180301,1
67123587,1
106971719,1
119945507,1
21272860,1
38580428,1
39396761,1
102133996,1
83183762,1
27488380,1
36791303,1
55424070,1
63573505,1
80685854,1
96850851,1
124949646,1
29765675,1
37077490,1
41531674,1
125564769,1
44080447,1
37567551,1
21498149,1
46888913,1
71536103,1
70095799,1
127230023,1
29873356,1
106550610,1
131625261,1
20079506,1
17958537,1
56501737,1
121282000,1
117008251,1
103651057,1
36651404,1
81532828,1
133949166,1
107514036,1
24703972,1
31235279,1
29167370,1
48965961,1
93305378,1
36375188,1
37003233,1
24846544,1
61888390,1
99462775,1
31037616,1
23507733,1
42009788,1
63208852,1
98916557,1
65377463,1
95832938,1
46772262,1
116885814,1
118924754,1
106919353,1
105676648,1
96687840,1
97736434,1
106732272,1
124113164,1
29812222,1
33390230,1
71374796,1
21182884,1
36928452,1
36137746,1
38102979,1
105892523,1
108790080,1
105310110,1
21114958,1
63568685,1
76351380,1
139835631,1
83017008,1
16247965,1
40004534,1
54028102,1
78309480,1
64319680,1
105258498,1
130903474,1
13835336,1
29199004,1
33891349,1
41286127,1
91432345,1
122893001,1
20703745,1
23330122,1
22504420,1
24696159,1
42847331,1
83128089,1
14323070,1
31575170,1
45201809,1
94212484,1
111222708,1
26149774,1
34624614,1
54842153,1
33214227,1
28964169,1
28612518,1
44986710,1
43543170,1
52467190,1
38143697,1
44295421,1
94235078,1
87562768,1
88398910,1
20104646,1
22370391,1
15187188,1
69110045,1
122983166,1
52435749,1
106165065,1
84661283,1
128032924,1
13487330,1
14160867,1
17570769,1
50983976,1
116359715,1
44449372,1
73286398,1
127016947,1
129462328,1
129605317,1
30162751,1
69986621,1
115632616,1
117738922,1
41981234,1
21386546,1
32465965,1
15160295,1
17072685,1
39464715,1
58141156,1
31907439,1
59440360,1
59163665,1
49706802,1
61171974,1
108352317,1
99914956,1
106126700,1
114542307,1
24303471,1
39319511,1
67795721,1
44507941,1
40312857,1
35195987,1
43400263,1
43757067,1
94553542,1
32900464,1
65835137,1
88399614,1
56073610,1
71640865,1
93732335,1
32741598,1
83148262,1
101294457,1
23255681,1
45910048,1
48329740,1
111877270,1
114410967,1
35738253,1
48822434,1
56564941,1
96575375,1
88055002,1
53187666,1
15244215,1
21682019,1
46335493,1
114871743,1
70221727,1
76361970,1
